Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,14.11,14.18,13.54,13.81,9340000,13.81
2015-04-07,13.50,14.14,13.50,14.08,12268400,14.08
2015-04-06,13.48,13.48,13.48,13.48,000,13.48
2015-04-03,13.31,13.64,13.13,13.48,11208300,13.48
2015-04-02,12.85,13.33,12.78,13.31,11922600,13.31
2015-04-01,12.61,12.85,12.57,12.81,8401200,12.81
2015-03-31,12.80,12.89,12.59,12.62,11142800,12.62
2015-03-30,12.85,12.98,12.55,12.90,13948300,12.90
2015-03-27,13.24,13.26,12.99,13.19,7821000,13.19
2015-03-26,13.08,13.80,12.87,13.30,16902800,13.30
2015-03-25,12.68,13.23,12.50,13.19,16327700,13.19
2015-03-24,12.66,12.70,12.30,12.68,11854100,12.68
2015-03-23,12.78,12.88,12.58,12.66,8999200,12.66
2015-03-20,12.50,12.67,12.41,12.62,6947600,12.62
2015-03-19,12.59,12.70,12.41,12.50,9781500,12.50
2015-03-18,12.17,12.74,12.07,12.69,9685700,12.69
2015-03-17,11.90,12.33,11.82,12.18,8534500,12.18
2015-03-16,11.80,11.94,11.65,11.88,6304000,11.88
2015-03-13,11.53,11.75,11.53,11.72,5270400,11.72
2015-03-12,11.46,11.70,11.46,11.52,5574300,11.52
2015-03-11,11.39,11.47,11.31,11.45,4522100,11.45
2015-03-10,11.35,11.45,11.27,11.37,4660200,11.37
2015-03-09,11.44,11.45,11.17,11.36,4696200,11.36
2015-03-06,11.28,11.47,11.25,11.44,4479500,11.44
2015-03-05,11.35,11.36,11.10,11.28,3685900,11.28
2015-03-04,11.26,11.34,11.15,11.33,5066400,11.33
2015-03-03,11.13,11.33,11.06,11.22,3984600,11.22
2015-03-02,11.10,11.23,11.01,11.17,3682800,11.17
2015-02-27,11.09,11.15,10.99,11.06,2697200,11.06
2015-02-26,10.89,11.10,10.85,11.09,2579700,11.09
2015-02-25,10.93,10.99,10.82,10.90,2233000,10.90
2015-02-24,10.92,10.92,10.92,10.92,000,10.92
2015-02-23,10.92,10.92,10.92,10.92,000,10.92
2015-02-20,10.92,10.92,10.92,10.92,000,10.92
2015-02-19,10.92,10.92,10.92,10.92,000,10.92
2015-02-18,10.92,10.92,10.92,10.92,000,10.92
2015-02-17,10.88,10.98,10.80,10.92,2454800,10.92
2015-02-16,10.75,10.92,10.67,10.86,2984100,10.86
2015-02-13,10.45,10.75,10.44,10.70,3416000,10.70
2015-02-12,10.54,10.58,10.40,10.47,2877200,10.47
2015-02-11,10.43,10.60,10.40,10.53,1744900,10.53
2015-02-10,10.49,10.56,10.40,10.53,2198900,10.53
2015-02-09,10.31,10.56,10.22,10.43,2266700,10.43
2015-02-06,10.60,10.68,10.21,10.30,2200500,10.30
2015-02-05,10.92,10.99,10.55,10.60,2512600,10.60
2015-02-04,10.90,11.03,10.80,10.81,2182800,10.81
2015-02-03,10.68,10.91,10.68,10.87,2964600,10.87
2015-02-02,10.79,10.81,10.60,10.65,1898200,10.65
2015-01-30,10.88,11.05,10.74,10.81,2839700,10.81
2015-01-29,10.83,11.00,10.56,10.88,3793500,10.88
2015-01-28,11.00,11.08,10.85,10.96,2869500,10.96
2015-01-27,10.96,11.10,10.79,11.03,3672300,11.03
2015-01-26,10.75,11.08,10.66,11.04,4039400,11.04
2015-01-23,10.88,10.98,10.70,10.75,3220500,10.75
2015-01-22,10.67,10.88,10.62,10.84,3931600,10.84
2015-01-21,10.38,10.68,10.38,10.67,3170600,10.67
2015-01-20,10.15,10.41,10.14,10.36,2542600,10.36
2015-01-19,10.50,10.59,9.90,10.14,4116500,10.14
2015-01-16,10.75,10.84,10.59,10.66,2435700,10.66
2015-01-15,10.71,10.77,10.63,10.72,1792000,10.72
2015-01-14,10.44,10.76,10.40,10.72,3295900,10.72
2015-01-13,10.34,10.48,10.34,10.44,1728100,10.44
2015-01-12,10.58,10.69,10.31,10.35,3210800,10.35
2015-01-09,10.50,10.63,10.45,10.58,3381100,10.58
2015-01-08,10.57,10.87,10.52,10.61,4490600,10.61
2015-01-07,10.45,10.72,10.44,10.58,4127800,10.58
2015-01-06,10.80,10.85,10.47,10.60,8061200,10.60
2015-01-05,10.00,10.91,9.99,10.91,13571700,10.91
2015-01-02,9.92,9.92,9.92,9.92,000,9.92
2015-01-01,9.92,9.92,9.92,9.92,000,9.92
2014-12-31,9.85,9.95,9.78,9.92,2819600,9.92
2014-12-30,9.75,10.00,9.73,9.85,3345500,9.85
2014-12-29,10.00,10.07,9.73,9.77,4743700,9.77
2014-12-26,10.04,10.06,9.91,10.00,4402100,10.00
2014-12-25,10.03,10.14,9.91,10.09,4200000,10.09
2014-12-24,9.74,10.05,9.65,10.01,5814400,10.01
2014-12-23,9.88,9.88,9.41,9.63,10398100,9.63
2014-12-22,10.45,10.90,10.45,10.45,5954600,10.45
2014-12-19,11.54,11.71,11.40,11.61,3769600,11.61
2014-12-18,11.67,11.79,11.53,11.55,3183100,11.55
2014-12-17,12.01,12.02,11.50,11.68,5332300,11.68
2014-12-16,11.84,12.11,11.79,12.06,5525200,12.06
2014-12-15,11.70,11.93,11.55,11.90,3881000,11.90
2014-12-12,11.70,11.95,11.63,11.77,4484200,11.77
2014-12-11,11.48,11.80,11.30,11.75,4181200,11.75
2014-12-10,11.30,11.60,11.18,11.54,4490600,11.54
