Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,7.25,7.25,6.91,7.06,76632000,7.06
2015-04-07,7.10,7.31,7.01,7.25,105497600,7.25
2015-04-06,7.09,7.09,7.09,7.09,000,7.09
2015-04-03,7.08,7.15,6.95,7.09,78086000,7.09
2015-04-02,6.95,7.31,6.95,7.15,100735900,7.15
2015-04-01,6.64,6.88,6.64,6.82,67721800,6.82
2015-03-31,6.79,6.80,6.60,6.64,71548900,6.64
2015-03-30,6.86,6.90,6.68,6.79,66811500,6.79
2015-03-27,6.62,6.95,6.62,6.77,65542200,6.77
2015-03-26,6.80,6.80,6.58,6.61,92819300,6.61
2015-03-25,7.07,7.07,6.72,6.85,144717400,6.85
2015-03-24,7.17,7.35,6.59,7.14,199652000,7.14
2015-03-23,6.23,6.68,6.23,6.68,90871300,6.68
2015-03-20,6.07,6.11,5.98,6.07,60426100,6.07
2015-03-19,5.86,6.16,5.77,6.01,87278300,6.01
2015-03-18,5.81,5.94,5.70,5.86,78265800,5.86
2015-03-17,5.50,6.00,5.49,5.79,116814300,5.79
2015-03-16,5.33,5.48,5.33,5.46,65929600,5.46
2015-03-13,5.22,5.32,5.19,5.27,39690200,5.27
2015-03-12,5.22,5.29,5.16,5.20,40429400,5.20
2015-03-11,5.32,5.37,5.15,5.21,54948700,5.21
2015-03-10,5.36,5.36,5.25,5.33,50802000,5.33
2015-03-09,5.27,5.47,5.15,5.34,84768200,5.34
2015-03-06,5.06,5.53,5.02,5.27,132988500,5.27
2015-03-05,5.18,5.38,4.98,5.10,149873300,5.10
2015-03-04,4.62,5.09,4.61,5.09,107955500,5.09
2015-03-03,4.77,4.77,4.62,4.63,45605200,4.63
2015-03-02,4.79,4.79,4.73,4.78,37739100,4.78
2015-02-27,4.73,4.76,4.67,4.74,37678000,4.74
2015-02-26,4.69,4.73,4.63,4.72,31507400,4.72
2015-02-25,4.64,4.79,4.63,4.70,33686900,4.70
2015-02-24,4.65,4.65,4.65,4.65,000,4.65
2015-02-23,4.65,4.65,4.65,4.65,000,4.65
2015-02-20,4.65,4.65,4.65,4.65,000,4.65
2015-02-19,4.65,4.65,4.65,4.65,000,4.65
2015-02-18,4.65,4.65,4.65,4.65,000,4.65
2015-02-17,4.66,4.71,4.61,4.65,28219900,4.65
2015-02-16,4.62,4.67,4.57,4.64,28122200,4.64
2015-02-13,4.54,4.65,4.52,4.62,26281200,4.62
2015-02-12,4.52,4.55,4.45,4.52,14623500,4.52
2015-02-11,4.38,4.52,4.37,4.51,14412200,4.51
2015-02-10,4.35,4.39,4.32,4.38,14442500,4.38
2015-02-09,4.30,4.39,4.25,4.35,12796600,4.35
2015-02-06,4.45,4.49,4.28,4.31,25220200,4.31
2015-02-05,4.65,4.67,4.45,4.47,26233600,4.47
2015-02-04,4.70,4.71,4.56,4.58,30255900,4.58
2015-02-03,4.54,4.67,4.54,4.65,36586500,4.65
2015-02-02,4.54,4.54,4.45,4.46,22577800,4.46
2015-01-30,4.58,4.66,4.56,4.58,27011200,4.58
2015-01-29,4.65,4.69,4.53,4.58,47161500,4.58
2015-01-28,4.85,4.94,4.72,4.74,61196000,4.74
2015-01-27,4.70,5.10,4.66,4.84,153539300,4.84
2015-01-26,4.50,4.70,4.48,4.69,50691100,4.69
2015-01-23,4.49,4.60,4.44,4.51,42597100,4.51
2015-01-22,4.39,4.55,4.35,4.48,32494700,4.48
2015-01-21,4.25,4.38,4.21,4.35,28795300,4.35
2015-01-20,4.07,4.21,4.07,4.21,28942200,4.21
2015-01-19,4.28,4.35,4.04,4.07,46314200,4.07
2015-01-16,4.40,4.49,4.34,4.48,31353700,4.48
2015-01-15,4.24,4.45,4.23,4.41,31916800,4.41
2015-01-14,4.33,4.36,4.20,4.23,21075800,4.23
2015-01-13,4.31,4.36,4.27,4.36,21089900,4.36
2015-01-12,4.51,4.51,4.31,4.33,32015900,4.33
2015-01-09,4.54,4.59,4.51,4.51,24602800,4.51
2015-01-08,4.71,4.71,4.53,4.55,32483300,4.55
2015-01-07,4.58,4.70,4.55,4.69,42523500,4.69
2015-01-06,4.60,4.64,4.52,4.59,48092500,4.59
2015-01-05,4.68,4.69,4.51,4.66,56996600,4.66
2015-01-02,4.70,4.70,4.70,4.70,000,4.70
2015-01-01,4.70,4.70,4.70,4.70,000,4.70
2014-12-31,4.67,4.76,4.62,4.70,34608800,4.70
2014-12-30,4.78,4.92,4.64,4.70,49016500,4.70
2014-12-29,4.93,5.06,4.72,4.82,89225100,4.82
2014-12-26,4.66,5.16,4.51,5.02,137152000,5.02
2014-12-25,4.69,4.69,4.69,4.69,000,4.69
2014-12-24,4.69,4.69,4.69,4.69,000,4.69
2014-12-23,4.69,4.69,4.69,4.69,000,4.69
2014-12-22,4.69,4.69,4.69,4.69,000,4.69
2014-12-19,4.69,4.69,4.69,4.69,000,4.69
2014-12-18,4.69,4.69,4.69,4.69,000,4.69
2014-12-17,4.62,4.86,4.57,4.69,116841000,4.69
2014-12-16,4.58,4.66,4.55,4.62,64091900,4.62
2014-12-15,4.47,4.62,4.44,4.61,67840200,4.61
2014-12-12,4.34,4.50,4.33,4.49,53105500,4.49
2014-12-11,4.30,4.37,4.23,4.35,58089300,4.35
2014-12-10,4.21,4.37,4.14,4.35,55952400,4.35
