Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,9.30,9.41,9.02,9.15,12055500,9.15
2015-04-07,9.30,9.40,9.06,9.38,15450000,9.38
2015-04-06,9.32,9.32,9.32,9.32,000,9.32
2015-04-03,8.93,9.60,8.81,9.32,16829800,9.32
2015-04-02,8.88,9.02,8.75,8.93,12028300,8.93
2015-04-01,8.92,9.05,8.82,8.99,8761000,8.99
2015-03-31,9.22,9.28,8.80,8.92,14268400,8.92
2015-03-30,8.80,9.35,8.66,9.10,17868300,9.10
2015-03-27,8.28,8.89,8.17,8.85,16927700,8.85
2015-03-26,8.38,8.50,8.10,8.32,16394200,8.32
2015-03-25,8.60,8.76,8.42,8.51,15774000,8.51
2015-03-24,8.40,8.84,8.10,8.60,23746800,8.60
2015-03-23,8.30,8.45,8.14,8.30,22174100,8.30
2015-03-20,7.51,8.24,7.51,8.24,26120000,8.24
2015-03-19,7.46,7.76,7.38,7.49,14723000,7.49
2015-03-18,7.24,7.56,7.17,7.45,17324200,7.45
2015-03-17,7.26,7.32,7.15,7.24,12892700,7.24
2015-03-16,7.13,7.30,7.10,7.25,12241200,7.25
2015-03-13,7.11,7.27,7.00,7.15,6640300,7.15
2015-03-12,7.32,7.36,6.98,7.05,10990400,7.05
2015-03-11,7.34,7.41,7.21,7.30,11147200,7.30
2015-03-10,7.13,7.42,7.07,7.36,14256300,7.36
2015-03-09,6.92,7.18,6.82,7.13,11555400,7.13
2015-03-06,6.70,7.20,6.70,6.92,19044500,6.92
2015-03-05,6.78,6.87,6.62,6.76,10732800,6.76
2015-03-04,6.49,6.81,6.45,6.79,16018000,6.79
2015-03-03,6.42,6.69,6.41,6.49,13481900,6.49
2015-03-02,6.28,6.67,6.23,6.45,16581100,6.45
2015-02-27,6.26,6.29,6.18,6.21,6011100,6.21
2015-02-26,6.28,6.28,6.17,6.25,4980700,6.25
2015-02-25,6.15,6.35,6.12,6.25,7570900,6.25
2015-02-24,6.16,6.16,6.16,6.16,000,6.16
2015-02-23,6.16,6.16,6.16,6.16,000,6.16
2015-02-20,6.16,6.16,6.16,6.16,000,6.16
2015-02-19,6.16,6.16,6.16,6.16,000,6.16
2015-02-18,6.16,6.16,6.16,6.16,000,6.16
2015-02-17,6.09,6.17,6.05,6.16,4300200,6.16
2015-02-16,6.05,6.27,6.01,6.11,7908900,6.11
2015-02-13,6.05,6.15,6.00,6.05,7572500,6.05
2015-02-12,5.85,5.93,5.80,5.89,4791300,5.89
2015-02-11,5.83,6.01,5.82,5.89,4521300,5.89
2015-02-10,5.69,5.84,5.65,5.81,3466400,5.81
2015-02-09,5.82,5.89,5.63,5.70,5591200,5.70
2015-02-06,6.20,6.20,5.89,5.90,8209200,5.90
2015-02-05,6.20,6.24,6.03,6.07,5896300,6.07
2015-02-04,6.11,6.14,6.04,6.13,5106700,6.13
2015-02-03,6.12,6.23,6.07,6.12,6412300,6.12
2015-02-02,6.00,6.18,5.89,6.14,7272500,6.14
2015-01-30,6.03,6.10,5.96,6.04,5156300,6.04
2015-01-29,6.02,6.16,5.98,6.03,5633100,6.03
2015-01-28,6.26,6.26,6.07,6.07,7906400,6.07
2015-01-27,6.25,6.31,6.15,6.26,10279400,6.26
2015-01-26,6.33,6.33,6.12,6.26,14691500,6.26
2015-01-23,6.10,6.44,6.03,6.33,17046300,6.33
2015-01-22,5.90,6.19,5.86,6.12,12475900,6.12
2015-01-21,5.78,6.04,5.72,5.94,9411000,5.94
2015-01-20,5.63,5.79,5.63,5.78,3705100,5.78
2015-01-19,5.75,5.89,5.45,5.61,7230800,5.61
2015-01-16,5.91,5.91,5.78,5.87,7320500,5.87
2015-01-15,5.84,6.05,5.72,5.97,11341600,5.97
2015-01-14,5.58,5.90,5.52,5.85,10617700,5.85
2015-01-13,5.50,5.55,5.40,5.52,3246600,5.52
2015-01-12,5.67,5.68,5.43,5.46,4117500,5.46
2015-01-09,5.74,5.82,5.68,5.68,4647200,5.68
2015-01-08,5.78,5.87,5.72,5.73,5122000,5.73
2015-01-07,5.68,5.79,5.65,5.78,5779000,5.78
2015-01-06,5.68,5.73,5.60,5.68,4458900,5.68
2015-01-05,5.65,5.74,5.63,5.73,6954100,5.73
2015-01-02,5.59,5.59,5.59,5.59,000,5.59
2015-01-01,5.59,5.59,5.59,5.59,000,5.59
2014-12-31,5.50,5.61,5.41,5.59,3879100,5.59
2014-12-30,5.55,5.62,5.45,5.46,3763400,5.46
2014-12-29,5.71,5.72,5.51,5.57,5670300,5.57
2014-12-26,5.64,5.71,5.53,5.68,4200800,5.68
2014-12-25,5.48,5.65,5.45,5.61,4523200,5.61
2014-12-24,5.34,5.49,5.34,5.48,4454700,5.48
2014-12-23,5.47,5.50,5.36,5.41,4961500,5.41
2014-12-22,5.74,5.76,5.34,5.42,10938000,5.42
2014-12-19,5.82,5.84,5.55,5.78,5577300,5.78
2014-12-18,5.79,5.97,5.76,5.82,6153900,5.82
2014-12-17,5.90,5.93,5.71,5.76,5015000,5.76
2014-12-16,5.85,6.03,5.84,5.91,6173200,5.91
2014-12-15,5.82,5.91,5.77,5.89,4499400,5.89
2014-12-12,5.86,5.98,5.80,5.87,4777200,5.87
2014-12-11,5.71,5.89,5.65,5.85,6718900,5.85
2014-12-10,5.55,5.71,5.50,5.70,5924400,5.70
