Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,18.35,18.40,17.55,17.90,20868600,17.90
2015-04-07,18.30,18.49,18.02,18.32,17911100,18.32
2015-04-06,18.26,18.26,18.26,18.26,000,18.26
2015-04-03,17.60,18.37,17.46,18.26,25283100,18.26
2015-04-02,17.50,18.00,17.45,17.66,20552500,17.66
2015-04-01,17.01,17.84,17.00,17.59,22078500,17.59
2015-03-31,17.24,17.47,17.10,17.15,17744600,17.15
2015-03-30,16.97,17.39,16.90,17.24,18103800,17.24
2015-03-27,17.20,17.27,16.91,16.98,13728300,16.98
2015-03-26,17.00,17.30,16.80,17.11,15652600,17.11
2015-03-25,17.15,17.15,16.78,17.11,17808700,17.11
2015-03-24,17.00,17.29,16.71,17.15,30897700,17.15
2015-03-23,16.28,17.50,16.21,17.33,36525700,17.33
2015-03-20,16.37,16.56,16.21,16.30,16059400,16.30
2015-03-19,16.52,16.69,16.31,16.51,17006600,16.51
2015-03-18,16.39,16.68,16.28,16.50,16093000,16.50
2015-03-17,16.75,16.86,16.19,16.36,22178100,16.36
2015-03-16,16.39,16.58,16.26,16.53,20222200,16.53
2015-03-13,16.32,16.38,16.14,16.35,12462900,16.35
2015-03-12,15.99,16.49,15.90,16.34,19269200,16.34
2015-03-11,15.99,16.29,15.80,15.90,13384100,15.90
2015-03-10,16.03,16.44,15.87,16.16,19270600,16.16
2015-03-09,15.70,16.16,15.65,15.83,15668200,15.83
2015-03-06,15.47,16.15,15.45,15.80,22805400,15.80
2015-03-05,15.51,15.68,15.32,15.43,14661300,15.43
2015-03-04,15.11,15.79,15.04,15.68,23208200,15.68
2015-03-03,15.60,15.60,15.11,15.15,14204500,15.15
2015-03-02,15.61,15.68,15.38,15.64,14871200,15.64
2015-02-27,15.51,15.67,15.46,15.51,10936700,15.51
2015-02-26,15.69,15.69,15.35,15.56,11414100,15.56
2015-02-25,15.25,15.75,15.24,15.61,14608900,15.61
2015-02-24,15.24,15.24,15.24,15.24,000,15.24
2015-02-23,15.24,15.24,15.24,15.24,000,15.24
2015-02-20,15.24,15.24,15.24,15.24,000,15.24
2015-02-19,15.24,15.24,15.24,15.24,000,15.24
2015-02-18,15.24,15.24,15.24,15.24,000,15.24
2015-02-17,15.15,15.29,15.09,15.24,11351400,15.24
2015-02-16,14.98,15.21,14.93,15.09,8329200,15.09
2015-02-13,15.00,15.19,14.86,14.95,9517100,14.95
2015-02-12,14.70,15.03,14.65,15.00,6855700,15.00
2015-02-11,14.80,14.93,14.68,14.72,5998300,14.72
2015-02-10,14.55,14.84,14.40,14.80,7814500,14.80
2015-02-09,15.00,15.00,14.47,14.57,8430600,14.57
2015-02-06,15.13,15.39,14.70,14.90,11280000,14.90
2015-02-05,15.30,15.45,15.05,15.14,16977200,15.14
2015-02-04,15.04,16.20,15.01,15.45,30895900,15.45
2015-02-03,14.90,15.44,14.70,15.08,29667900,15.08
2015-02-02,14.22,15.12,14.05,14.80,16482100,14.80
2015-01-30,14.46,14.58,14.23,14.24,10807000,14.24
2015-01-29,14.40,14.78,14.40,14.61,10779600,14.61
2015-01-28,14.63,14.86,14.50,14.57,12673200,14.57
2015-01-27,14.69,14.99,14.47,14.61,27254600,14.61
2015-01-26,13.91,14.58,13.77,14.40,17354900,14.40
2015-01-23,13.90,14.22,13.85,13.92,10503300,13.92
2015-01-22,13.70,13.95,13.66,13.89,7777600,13.89
2015-01-21,13.37,13.70,13.20,13.69,7608400,13.69
2015-01-20,13.14,13.39,13.14,13.35,5863800,13.35
2015-01-19,13.42,13.70,12.96,13.10,7715400,13.10
2015-01-16,13.52,13.67,13.45,13.64,5043300,13.64
2015-01-15,13.48,13.60,13.35,13.58,4347100,13.58
2015-01-14,13.75,13.88,13.48,13.54,5306800,13.54
2015-01-13,13.25,13.65,13.25,13.63,4758500,13.63
2015-01-12,13.79,13.79,13.32,13.39,6198200,13.39
2015-01-09,13.84,14.19,13.74,13.87,9229100,13.87
2015-01-08,13.96,14.09,13.84,13.92,6568900,13.92
2015-01-07,13.98,14.08,13.73,13.98,5885900,13.98
2015-01-06,13.80,14.06,13.70,13.95,6963300,13.95
2015-01-05,13.64,13.90,13.46,13.83,6606500,13.83
2015-01-02,13.56,13.56,13.56,13.56,000,13.56
2015-01-01,13.56,13.56,13.56,13.56,000,13.56
2014-12-31,13.69,13.73,13.31,13.56,6686800,13.56
2014-12-30,13.85,14.28,13.65,13.69,8767000,13.69
2014-12-29,13.99,14.09,13.80,13.86,7112800,13.86
2014-12-26,14.25,14.25,13.96,14.10,7967500,14.10
2014-12-25,14.19,14.30,14.08,14.20,5787500,14.20
2014-12-24,13.86,14.22,13.86,14.20,5878000,14.20
2014-12-23,13.96,14.33,13.80,13.83,5244500,13.83
2014-12-22,14.40,14.90,13.80,13.99,11592000,13.99
2014-12-19,14.91,14.92,14.30,14.57,15230100,14.57
2014-12-18,14.92,15.46,14.85,15.06,25164800,15.06
2014-12-17,14.37,15.49,14.18,15.01,30422200,15.01
2014-12-16,14.44,14.48,14.35,14.40,7514200,14.40
2014-12-15,14.42,14.63,14.30,14.56,8701100,14.56
2014-12-12,14.41,14.78,14.33,14.53,11703800,14.53
2014-12-11,14.12,14.43,14.04,14.35,10079600,14.35
2014-12-10,13.73,14.23,13.63,14.12,12513700,14.12
