Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,28.70,29.27,27.90,28.33,4333200,28.33
2015-04-07,27.43,29.10,27.43,29.03,5947700,29.03
2015-04-06,27.47,27.47,27.47,27.47,000,27.47
2015-04-03,26.28,27.51,25.91,27.47,3732200,27.47
2015-04-02,26.05,26.76,26.05,26.46,3429800,26.46
2015-04-01,25.77,26.15,25.77,26.02,2222900,26.02
2015-03-31,26.04,26.24,25.61,25.83,2068000,25.83
2015-03-30,25.85,26.34,25.77,25.99,2112900,25.99
2015-03-27,25.58,25.97,25.51,25.77,1683200,25.77
2015-03-26,26.29,26.29,25.50,25.59,3431000,25.59
2015-03-25,27.12,27.12,26.31,26.42,4108900,26.42
2015-03-24,24.66,27.13,23.69,27.13,7575400,27.13
2015-03-23,24.48,24.85,24.10,24.66,2942500,24.66
2015-03-20,24.50,24.80,24.22,24.38,2708500,24.38
2015-03-19,24.62,24.94,24.01,24.54,3206100,24.54
2015-03-18,23.09,24.97,22.99,24.81,5083300,24.81
2015-03-17,22.84,23.32,22.56,23.19,3501300,23.19
2015-03-16,22.68,22.88,22.48,22.85,2542200,22.85
2015-03-13,22.95,23.00,22.01,22.74,2501600,22.74
2015-03-12,22.85,23.20,22.70,22.94,2224400,22.94
2015-03-11,22.60,22.99,22.45,22.84,1873000,22.84
2015-03-10,22.40,22.88,22.20,22.75,2343100,22.75
2015-03-09,21.68,22.66,21.63,22.54,2506500,22.54
2015-03-06,22.42,22.68,21.85,21.90,2668100,21.90
2015-03-05,22.59,23.18,22.31,22.41,2546100,22.41
2015-03-04,22.40,22.68,22.03,22.43,3408200,22.43
2015-03-03,22.71,23.34,22.40,22.77,4517800,22.77
2015-03-02,22.63,23.50,22.62,22.82,5887600,22.82
2015-02-27,21.75,22.50,21.21,22.42,5203900,22.42
2015-02-26,22.00,22.70,21.10,21.85,5983600,21.85
2015-02-25,20.32,22.19,20.29,21.83,5491500,21.83
2015-02-24,20.32,20.32,20.32,20.32,000,20.32
2015-02-23,20.32,20.32,20.32,20.32,000,20.32
2015-02-20,20.32,20.32,20.32,20.32,000,20.32
2015-02-19,20.32,20.32,20.32,20.32,000,20.32
2015-02-18,20.32,20.32,20.32,20.32,000,20.32
2015-02-17,20.57,20.66,20.15,20.32,2236300,20.32
2015-02-16,20.47,20.70,20.47,20.56,1482000,20.56
2015-02-13,20.20,20.58,20.16,20.41,1931300,20.41
2015-02-12,19.65,20.33,19.62,20.13,1264200,20.13
2015-02-11,19.49,19.72,19.47,19.65,1057300,19.65
2015-02-10,19.73,19.84,19.46,19.48,1012600,19.48
2015-02-09,19.71,19.85,19.62,19.73,743700,19.73
2015-02-06,20.00,20.44,19.71,19.74,1580800,19.74
2015-02-05,20.40,20.56,19.90,20.00,1610600,20.00
2015-02-04,20.25,20.58,20.14,20.27,1810500,20.27
2015-02-03,19.84,20.35,19.80,20.22,1855600,20.22
2015-02-02,19.70,20.00,19.60,19.83,1405800,19.83
2015-01-30,20.36,20.85,20.12,20.14,2422700,20.14
2015-01-29,20.03,20.54,19.83,20.36,1960600,20.36
2015-01-28,20.26,20.66,20.15,20.18,2403600,20.18
2015-01-27,20.35,20.56,20.08,20.44,3600900,20.44
2015-01-26,19.98,20.29,19.81,20.23,2197400,20.23
2015-01-23,19.72,20.50,19.71,20.04,4464400,20.04
2015-01-22,19.73,19.81,19.38,19.72,2648300,19.72
2015-01-21,19.25,19.68,19.25,19.60,2278900,19.60
2015-01-20,18.83,19.24,18.83,19.19,1833200,19.19
2015-01-19,19.02,19.37,18.61,18.80,3076200,18.80
2015-01-16,19.41,19.63,19.12,19.47,1917400,19.47
2015-01-15,19.11,19.68,19.10,19.42,2027600,19.42
2015-01-14,19.06,19.38,19.01,19.16,1728000,19.16
2015-01-13,19.12,19.27,18.89,19.20,1609500,19.20
2015-01-12,18.93,19.15,18.68,19.12,2656400,19.12
2015-01-09,18.91,19.17,18.83,18.85,1356200,18.85
2015-01-08,19.25,19.44,18.90,19.03,1901600,19.03
2015-01-07,19.51,19.72,19.10,19.24,2552500,19.24
2015-01-06,19.05,19.95,18.76,19.91,4300000,19.91
2015-01-05,18.76,19.46,18.55,19.20,3574400,19.20
2015-01-02,19.14,19.14,19.14,19.14,000,19.14
2015-01-01,19.14,19.14,19.14,19.14,000,19.14
2014-12-31,18.80,19.16,18.55,19.14,4112300,19.14
2014-12-30,20.70,20.70,18.80,18.96,5130000,18.96
2014-12-29,19.91,19.91,19.91,19.91,000,19.91
2014-12-26,19.91,19.91,19.91,19.91,000,19.91
2014-12-25,19.91,19.91,19.91,19.91,000,19.91
2014-12-24,19.91,19.91,19.91,19.91,000,19.91
2014-12-23,19.91,19.91,19.91,19.91,000,19.91
2014-12-22,20.35,20.35,19.11,19.91,4757600,19.91
2014-12-19,19.95,20.40,19.48,20.39,4390100,20.39
2014-12-18,19.87,20.95,19.80,19.98,4348500,19.98
2014-12-17,20.58,20.58,19.66,19.97,4529400,19.97
2014-12-16,20.79,20.95,20.43,20.78,4833900,20.78
2014-12-15,20.83,20.89,20.30,20.65,4183800,20.65
2014-12-12,21.13,21.13,20.38,20.72,5729300,20.72
2014-12-11,20.73,21.94,20.73,21.20,13706400,21.20
2014-12-10,18.40,20.38,18.35,20.35,9303200,20.35
