Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,12.09,12.09,12.09,12.09,000,12.09
2015-04-07,12.09,12.09,12.09,12.09,000,12.09
2015-04-06,12.09,12.09,12.09,12.09,000,12.09
2015-04-03,12.09,12.09,12.09,12.09,000,12.09
2015-04-02,12.09,12.09,12.09,12.09,000,12.09
2015-04-01,12.09,12.09,12.09,12.09,000,12.09
2015-03-31,12.09,12.09,12.09,12.09,000,12.09
2015-03-30,12.09,12.09,12.09,12.09,000,12.09
2015-03-27,12.09,12.09,12.09,12.09,000,12.09
2015-03-26,12.09,12.45,11.80,12.09,22623500,12.09
2015-03-25,11.80,12.23,11.70,12.10,22010200,12.10
2015-03-24,11.42,12.07,11.17,11.92,33206700,11.92
2015-03-23,11.18,11.80,11.18,11.57,35072200,11.57
2015-03-20,11.15,11.60,10.81,11.60,33324400,11.60
2015-03-19,11.26,11.46,11.06,11.16,16992800,11.16
2015-03-18,11.00,11.39,10.81,11.31,26494200,11.31
2015-03-17,11.00,11.16,10.71,10.98,24874500,10.98
2015-03-16,10.53,11.23,10.53,10.94,27624600,10.94
2015-03-13,10.16,10.64,10.16,10.52,24398000,10.52
2015-03-12,9.85,10.41,9.85,10.20,21401500,10.20
2015-03-11,9.92,10.15,9.66,9.95,15956600,9.95
2015-03-10,9.71,10.05,9.63,9.91,17903700,9.91
2015-03-09,9.31,9.84,9.25,9.76,18088300,9.76
2015-03-06,9.41,9.53,9.31,9.38,9147100,9.38
2015-03-05,9.40,9.60,9.30,9.41,10784800,9.41
2015-03-04,9.00,9.41,8.93,9.39,18399600,9.39
2015-03-03,9.09,9.14,8.92,9.01,12489100,9.01
2015-03-02,9.17,9.17,9.00,9.09,11118900,9.09
2015-02-27,9.18,9.23,9.04,9.09,9304800,9.09
2015-02-26,9.10,9.20,9.06,9.18,7111400,9.18
2015-02-25,9.00,9.29,8.93,9.11,14583800,9.11
2015-02-24,8.98,8.98,8.98,8.98,000,8.98
2015-02-23,8.98,8.98,8.98,8.98,000,8.98
2015-02-20,8.98,8.98,8.98,8.98,000,8.98
2015-02-19,8.98,8.98,8.98,8.98,000,8.98
2015-02-18,8.98,8.98,8.98,8.98,000,8.98
2015-02-17,9.01,9.10,8.90,8.98,10092100,8.98
2015-02-16,8.78,9.09,8.73,8.97,11689300,8.97
2015-02-13,8.66,8.83,8.60,8.76,8002200,8.76
2015-02-12,8.50,8.69,8.43,8.66,6087700,8.66
2015-02-11,8.54,8.61,8.41,8.50,5114200,8.50
2015-02-10,8.50,8.55,8.35,8.53,7352500,8.53
2015-02-09,8.94,9.11,8.48,8.50,13909600,8.50
2015-02-06,8.63,9.20,8.63,8.94,23720800,8.94
2015-02-05,8.71,8.75,8.50,8.63,9715700,8.63
2015-02-04,8.76,8.87,8.60,8.61,8991100,8.61
2015-02-03,8.68,8.84,8.66,8.76,8927800,8.76
2015-02-02,8.62,8.78,8.51,8.69,8773600,8.69
2015-01-30,8.86,8.97,8.63,8.66,13406700,8.66
2015-01-29,8.93,9.07,8.88,8.90,11642100,8.90
2015-01-28,8.94,9.13,8.87,9.04,15178000,9.04
2015-01-27,8.75,9.20,8.63,9.02,35181500,9.02
2015-01-26,8.47,8.87,8.42,8.75,24082500,8.75
2015-01-23,8.50,8.52,8.32,8.36,14300200,8.36
2015-01-22,8.20,8.52,8.16,8.48,23344800,8.48
2015-01-21,7.96,8.23,7.93,8.19,16758200,8.19
2015-01-20,7.74,7.96,7.74,7.96,7551100,7.96
2015-01-19,7.90,8.07,7.68,7.73,9926100,7.73
2015-01-16,8.00,8.04,7.93,8.04,7399100,8.04
2015-01-15,7.82,8.03,7.81,7.97,9251800,7.97
2015-01-14,7.76,7.88,7.72,7.81,6563100,7.81
2015-01-13,7.67,7.81,7.67,7.77,5286400,7.77
2015-01-12,7.90,7.90,7.61,7.69,7859400,7.69
2015-01-09,7.89,8.03,7.83,7.95,10201600,7.95
2015-01-08,7.94,7.98,7.82,7.89,7046200,7.89
2015-01-07,7.96,7.98,7.86,7.94,7295500,7.94
2015-01-06,7.82,8.01,7.78,7.95,13042100,7.95
2015-01-05,7.71,7.92,7.66,7.89,11812900,7.89
2015-01-02,7.75,7.75,7.75,7.75,000,7.75
2015-01-01,7.75,7.75,7.75,7.75,000,7.75
2014-12-31,7.59,7.80,7.58,7.75,5801100,7.75
2014-12-30,7.72,7.75,7.55,7.60,7625400,7.60
2014-12-29,7.89,7.95,7.68,7.72,10012800,7.72
2014-12-26,7.87,7.92,7.81,7.91,6744000,7.91
2014-12-25,7.81,7.93,7.81,7.88,6622700,7.88
2014-12-24,7.67,7.84,7.67,7.84,6679800,7.84
2014-12-23,7.73,7.83,7.62,7.65,6902800,7.65
2014-12-22,8.08,8.12,7.67,7.73,15487400,7.73
2014-12-19,8.10,8.19,8.02,8.08,13714500,8.08
2014-12-18,8.05,8.19,7.98,8.05,8373700,8.05
2014-12-17,8.25,8.25,8.00,8.09,14630300,8.09
2014-12-16,8.32,8.34,8.21,8.28,11916700,8.28
2014-12-15,8.32,8.43,8.21,8.38,11766900,8.38
2014-12-12,8.18,8.35,8.18,8.32,11574000,8.32
2014-12-11,8.16,8.23,8.01,8.22,13477600,8.22
2014-12-10,8.01,8.23,7.89,8.20,14733400,8.20
