Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,27.46,28.48,26.45,27.13,2313800,27.13
2015-04-07,26.30,27.68,26.06,27.44,3051500,27.44
2015-04-06,26.27,26.27,26.27,26.27,000,26.27
2015-04-03,25.70,26.99,25.40,26.27,2333600,26.27
2015-04-02,25.25,26.99,25.12,25.77,2131800,25.77
2015-04-01,24.76,25.44,24.76,25.24,1998600,25.24
2015-03-31,24.91,25.30,24.50,24.80,1909200,24.80
2015-03-30,25.87,25.88,24.88,24.98,3357400,24.98
2015-03-27,23.91,25.94,23.73,25.25,3061500,25.25
2015-03-26,23.17,24.49,22.87,24.07,3390700,24.07
2015-03-25,22.99,23.43,22.65,23.22,2680900,23.22
2015-03-24,23.47,23.65,22.61,23.03,2262900,23.03
2015-03-23,23.03,23.66,22.87,23.62,2834400,23.62
2015-03-20,22.96,23.30,22.73,23.03,2640100,23.03
2015-03-19,22.99,23.39,22.53,23.34,2186100,23.34
2015-03-18,22.48,23.16,22.47,22.94,3006600,22.94
2015-03-17,21.96,23.50,21.50,22.62,4854100,22.62
2015-03-16,21.57,21.95,21.40,21.86,2374300,21.86
2015-03-13,21.12,21.42,21.00,21.34,1170100,21.34
2015-03-12,21.35,21.44,21.05,21.21,1272000,21.21
2015-03-11,21.52,21.53,21.15,21.28,1307100,21.28
2015-03-10,21.14,21.55,21.10,21.46,1647400,21.46
2015-03-09,20.88,21.20,20.50,21.18,1437500,21.18
2015-03-06,21.11,21.50,20.78,20.88,1935200,20.88
2015-03-05,20.64,21.16,20.61,21.10,2240300,21.10
2015-03-04,20.40,20.79,20.31,20.67,1874700,20.67
2015-03-03,20.70,20.87,20.45,20.46,2825700,20.46
2015-03-02,21.18,21.33,20.95,21.19,1396300,21.19
2015-02-27,20.80,21.15,20.75,21.15,1443800,21.15
2015-02-26,20.62,20.85,20.45,20.84,1231200,20.84
2015-02-25,20.70,20.75,20.40,20.55,687700,20.55
2015-02-24,20.65,20.65,20.65,20.65,000,20.65
2015-02-23,20.65,20.65,20.65,20.65,000,20.65
2015-02-20,20.65,20.65,20.65,20.65,000,20.65
2015-02-19,20.65,20.65,20.65,20.65,000,20.65
2015-02-18,20.65,20.65,20.65,20.65,000,20.65
2015-02-17,20.75,20.77,20.49,20.65,711200,20.65
2015-02-16,20.37,20.76,20.37,20.74,1190600,20.74
2015-02-13,20.16,20.58,20.14,20.37,958700,20.37
2015-02-12,20.14,20.18,19.96,20.14,742900,20.14
2015-02-11,19.98,20.24,19.90,19.98,640400,19.98
2015-02-10,19.95,20.10,19.90,19.96,410400,19.96
2015-02-09,20.05,20.30,19.89,20.00,515500,20.00
2015-02-06,20.62,20.64,19.90,20.00,723500,20.00
2015-02-05,20.60,20.84,20.18,20.69,1526200,20.69
2015-02-04,20.58,20.78,20.22,20.41,798500,20.41
2015-02-03,20.67,20.85,20.52,20.72,1081000,20.72
2015-02-02,20.32,20.68,20.11,20.67,956600,20.67
2015-01-30,20.29,20.38,20.07,20.27,600900,20.27
2015-01-29,20.50,20.61,20.11,20.17,785300,20.17
2015-01-28,20.71,20.85,20.45,20.61,1050600,20.61
2015-01-27,20.55,20.96,20.31,20.71,1752300,20.71
2015-01-26,20.21,20.55,20.21,20.52,1198700,20.52
2015-01-23,20.41,20.55,20.26,20.31,1512200,20.31
2015-01-22,20.41,20.44,20.09,20.41,1327100,20.41
2015-01-21,20.05,20.45,20.05,20.34,1329200,20.34
2015-01-20,19.41,19.96,19.41,19.87,918800,19.87
2015-01-19,19.97,20.19,19.22,19.34,1508800,19.34
2015-01-16,20.32,20.49,20.01,20.18,1465400,20.18
2015-01-15,20.45,20.68,20.26,20.49,1263900,20.49
2015-01-14,20.16,21.15,19.85,20.46,2357800,20.46
2015-01-13,20.04,20.35,19.92,20.16,1253000,20.16
2015-01-12,20.78,20.78,19.86,19.94,1558300,19.94
2015-01-09,21.90,21.90,20.70,20.85,3815900,20.85
2015-01-08,19.91,21.99,19.75,21.99,6191900,21.99
2015-01-07,20.42,20.42,19.69,19.99,1409400,19.99
2015-01-06,20.00,20.59,19.88,20.38,963200,20.38
2015-01-05,20.10,20.28,19.77,20.09,995700,20.09
2015-01-02,20.70,20.70,20.70,20.70,000,20.70
2015-01-01,20.70,20.70,20.70,20.70,000,20.70
2014-12-31,21.20,21.20,20.43,20.70,782000,20.70
2014-12-30,20.83,21.32,20.58,21.15,562300,21.15
2014-12-29,21.66,21.78,20.85,21.07,1059900,21.07
2014-12-26,21.69,21.81,21.08,21.80,1358600,21.80
2014-12-25,22.56,22.56,21.63,21.91,1661700,21.91
2014-12-24,20.96,22.81,20.50,22.27,5205400,22.27
2014-12-23,19.04,20.90,19.04,20.89,2586600,20.89
2014-12-22,20.05,20.05,18.96,19.00,2919300,19.00
2014-12-19,20.48,20.48,19.80,20.12,922400,20.12
2014-12-18,20.48,20.75,20.14,20.37,557300,20.37
2014-12-17,21.51,21.51,20.26,20.53,1309900,20.53
2014-12-16,21.72,21.79,21.42,21.45,472000,21.45
2014-12-15,21.60,21.96,21.41,21.88,646700,21.88
2014-12-12,21.38,21.98,21.38,21.88,894700,21.88
2014-12-11,20.67,21.58,20.67,21.49,1062600,21.49
2014-12-10,19.83,20.89,19.78,20.88,1000900,20.88
