Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,48.92,49.78,46.80,48.70,36931100,48.70
2015-04-07,45.18,49.17,45.18,48.60,36649500,48.60
2015-04-06,44.85,44.85,44.85,44.85,000,44.85
2015-04-03,44.01,45.10,43.81,44.85,25290600,44.85
2015-04-02,42.98,44.26,42.88,43.90,28966500,43.90
2015-04-01,41.74,42.88,41.73,42.60,23825800,42.60
2015-03-31,42.35,42.50,41.53,41.71,22531500,41.71
2015-03-30,41.81,42.47,41.78,42.19,19127500,42.19
2015-03-27,41.60,41.86,41.25,41.57,14341600,41.57
2015-03-26,41.80,41.96,41.20,41.50,18068200,41.50
2015-03-25,42.16,42.94,41.58,41.80,23388200,41.80
2015-03-24,41.10,42.55,40.40,42.12,31025200,42.12
2015-03-23,40.71,41.18,40.51,41.08,20818100,41.08
2015-03-20,40.71,40.75,40.05,40.45,25139700,40.45
2015-03-19,41.10,42.28,40.46,40.77,29922500,40.77
2015-03-18,40.65,41.24,40.31,40.99,19571200,40.99
2015-03-17,40.32,40.87,39.96,40.51,20573800,40.51
2015-03-16,40.35,40.50,39.86,40.27,18114900,40.27
2015-03-13,39.45,39.84,39.28,39.72,11272100,39.72
2015-03-12,39.19,39.70,38.95,39.30,13673500,39.30
2015-03-11,39.31,39.48,38.77,39.11,11175500,39.11
2015-03-10,39.50,39.78,39.06,39.38,16868300,39.38
2015-03-09,38.49,39.33,38.32,39.31,22349500,39.31
2015-03-06,39.07,39.17,38.07,38.10,14931700,38.10
2015-03-05,39.33,39.55,38.78,39.05,16965200,39.05
2015-03-04,37.99,39.48,37.87,39.43,23217500,39.43
2015-03-03,38.06,38.54,37.51,37.89,13018200,37.89
2015-03-02,38.26,38.40,37.80,38.07,12011000,38.07
2015-02-27,38.30,38.62,38.16,38.19,9334700,38.19
2015-02-26,37.80,38.26,37.80,38.23,8505900,38.23
2015-02-25,38.20,38.32,37.70,37.78,6527000,37.78
2015-02-24,38.19,38.19,38.19,38.19,000,38.19
2015-02-23,38.19,38.19,38.19,38.19,000,38.19
2015-02-20,38.19,38.19,38.19,38.19,000,38.19
2015-02-19,38.19,38.19,38.19,38.19,000,38.19
2015-02-18,38.19,38.19,38.19,38.19,000,38.19
2015-02-17,38.15,38.53,38.08,38.19,6965900,38.19
2015-02-16,37.92,38.38,37.92,38.20,7633500,38.20
2015-02-13,37.41,38.12,37.41,37.74,11195600,37.74
2015-02-12,37.41,37.64,37.27,37.30,8155000,37.30
2015-02-11,37.40,37.64,37.31,37.40,6328300,37.40
2015-02-10,36.78,37.50,36.71,37.43,7447400,37.43
2015-02-09,36.68,36.99,36.63,36.78,5779800,36.78
2015-02-06,37.23,37.44,36.60,36.70,8373600,36.70
2015-02-05,38.17,38.24,37.20,37.24,12786500,37.24
2015-02-04,38.46,38.53,37.81,37.81,8564200,37.81
2015-02-03,38.56,38.74,38.08,38.40,7060000,38.40
2015-02-02,37.81,38.61,37.76,38.22,6996700,38.22
2015-01-30,38.68,38.98,38.19,38.27,6550700,38.27
2015-01-29,39.02,39.17,38.52,38.58,9402300,38.58
2015-01-28,39.84,40.12,39.40,39.46,8828400,39.46
2015-01-27,40.01,40.55,39.11,40.08,14093800,40.08
2015-01-26,39.11,40.11,39.10,40.00,13087400,40.00
2015-01-23,39.88,40.12,38.92,39.11,12314800,39.11
2015-01-22,39.54,39.93,39.46,39.83,10775400,39.83
2015-01-21,38.86,39.54,38.52,39.54,15611200,39.54
2015-01-20,38.41,38.97,38.00,38.82,14071100,38.82
2015-01-19,39.00,39.88,37.56,37.94,22214800,37.94
2015-01-16,39.50,40.06,39.23,39.96,12417700,39.96
2015-01-15,38.95,39.54,38.72,39.40,8720500,39.40
2015-01-14,39.84,40.08,38.69,38.97,13253700,38.97
2015-01-13,39.92,40.63,39.49,39.84,12486200,39.84
2015-01-12,39.40,40.19,39.05,39.76,15190300,39.76
2015-01-09,40.30,40.88,39.05,39.13,21916700,39.13
2015-01-08,40.48,41.94,40.48,40.52,19905600,40.52
2015-01-07,40.90,41.39,40.07,40.72,18987400,40.72
2015-01-06,38.87,42.69,38.71,41.22,40814100,41.22
2015-01-05,37.59,39.29,37.50,38.90,28345500,38.90
2015-01-02,37.28,37.28,37.28,37.28,000,37.28
2015-01-01,37.28,37.28,37.28,37.28,000,37.28
2014-12-31,37.09,37.48,36.72,37.28,16826300,37.28
2014-12-30,36.37,37.25,36.11,37.09,21206000,37.09
2014-12-29,36.68,36.85,35.65,36.36,22905700,36.36
2014-12-26,36.32,36.90,36.32,36.63,13404100,36.63
2014-12-25,36.38,36.54,35.71,35.95,14308300,35.95
2014-12-24,36.79,36.98,36.10,36.25,9592000,36.25
2014-12-23,36.31,37.23,36.30,36.61,11036400,36.61
2014-12-22,36.40,36.61,35.97,36.31,15971200,36.31
2014-12-19,36.55,36.87,36.00,36.40,10436600,36.40
2014-12-18,36.76,37.08,36.51,36.55,9058700,36.55
2014-12-17,37.36,37.40,36.45,36.82,13935900,36.82
2014-12-16,37.98,38.09,37.20,37.48,13461500,37.48
2014-12-15,37.56,38.29,37.35,38.00,14243800,38.00
2014-12-12,37.61,38.10,37.24,37.59,10522400,37.59
2014-12-11,38.01,38.48,37.42,37.60,16007100,37.60
2014-12-10,36.50,38.26,36.50,38.00,24075800,38.00
