Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,4.48,4.54,4.40,4.53,2029669000,4.53
2015-04-07,4.42,4.49,4.41,4.47,1629148300,4.47
2015-04-06,4.37,4.37,4.37,4.37,000,4.37
2015-04-03,4.33,4.37,4.31,4.37,984150600,4.37
2015-04-02,4.41,4.44,4.32,4.36,1253047400,4.36
2015-04-01,4.38,4.44,4.35,4.41,1086504300,4.41
2015-03-31,4.52,4.58,4.36,4.38,1719546600,4.38
2015-03-30,4.37,4.47,4.34,4.46,1807151000,4.46
2015-03-27,4.30,4.40,4.26,4.32,1002528800,4.32
2015-03-26,4.28,4.37,4.23,4.31,1040450500,4.31
2015-03-25,4.40,4.44,4.28,4.30,1310978600,4.30
2015-03-24,4.42,4.55,4.36,4.44,1644430600,4.44
2015-03-23,4.43,4.47,4.38,4.43,1420375800,4.43
2015-03-20,4.27,4.45,4.23,4.38,1877753200,4.38
2015-03-19,4.33,4.34,4.24,4.27,1198099500,4.27
2015-03-18,4.22,4.33,4.21,4.33,1540556300,4.33
2015-03-17,4.21,4.23,4.16,4.21,1283203000,4.21
2015-03-16,4.15,4.19,4.09,4.18,1213862800,4.18
2015-03-13,4.20,4.27,4.12,4.15,1366698500,4.15
2015-03-12,4.09,4.26,4.07,4.18,1851796200,4.18
2015-03-11,3.95,4.08,3.95,4.01,1259676100,4.01
2015-03-10,3.98,4.00,3.92,3.93,892575700,3.93
2015-03-09,3.85,4.06,3.81,4.03,1670654700,4.03
2015-03-06,3.78,3.88,3.77,3.83,804295700,3.83
2015-03-05,3.88,3.88,3.75,3.80,1262026700,3.80
2015-03-04,3.95,3.97,3.89,3.91,1172707000,3.91
2015-03-03,4.07,4.08,3.96,3.97,1248221300,3.97
2015-03-02,4.12,4.13,4.07,4.11,996853600,4.11
2015-02-27,4.12,4.15,4.09,4.11,933246000,4.11
2015-02-26,4.04,4.14,3.98,4.14,1060225800,4.14
2015-02-25,4.10,4.10,4.03,4.05,534927500,4.05
2015-02-24,4.10,4.10,4.10,4.10,000,4.10
2015-02-23,4.10,4.10,4.10,4.10,000,4.10
2015-02-20,4.10,4.10,4.10,4.10,000,4.10
2015-02-19,4.10,4.10,4.10,4.10,000,4.10
2015-02-18,4.10,4.10,4.10,4.10,000,4.10
2015-02-17,4.09,4.14,4.08,4.10,638107500,4.10
2015-02-16,4.09,4.11,4.05,4.09,661783100,4.09
2015-02-13,4.08,4.18,4.05,4.11,1030874500,4.11
2015-02-12,4.09,4.09,4.01,4.06,541869200,4.06
2015-02-11,4.10,4.11,4.04,4.07,521716700,4.07
2015-02-10,4.00,4.10,3.97,4.10,895753300,4.10
2015-02-09,3.97,4.09,3.88,4.03,1079572200,4.03
2015-02-06,4.05,4.12,3.96,4.01,1063928600,4.01
2015-02-05,4.37,4.37,4.12,4.13,1658631800,4.13
2015-02-04,4.24,4.27,4.12,4.13,1117336600,4.13
2015-02-03,4.18,4.32,4.04,4.28,1621741100,4.28
2015-02-02,4.24,4.30,4.12,4.13,1219248900,4.13
2015-01-30,4.45,4.48,4.34,4.40,863713000,4.40
2015-01-29,4.44,4.50,4.39,4.40,1121429300,4.40
2015-01-28,4.57,4.66,4.50,4.55,1017346800,4.55
2015-01-27,4.75,4.76,4.53,4.63,1449753400,4.63
2015-01-26,4.78,4.82,4.62,4.78,1386278200,4.78
2015-01-23,4.88,4.99,4.80,4.84,1722338000,4.84
2015-01-22,4.88,4.89,4.75,4.84,1622801800,4.84
2015-01-21,4.49,4.90,4.41,4.89,2681906000,4.89
2015-01-20,4.48,4.57,4.31,4.45,1751400000,4.45
2015-01-19,4.53,4.78,4.48,4.48,2158887800,4.48
2015-01-16,4.89,5.08,4.83,4.98,1887003600,4.98
2015-01-15,4.59,4.89,4.51,4.87,1680669800,4.87
2015-01-14,4.46,4.65,4.46,4.59,1673274700,4.59
2015-01-13,4.39,4.44,4.31,4.44,912319200,4.44
2015-01-12,4.38,4.49,4.30,4.40,1276075600,4.40
2015-01-09,4.28,4.76,4.23,4.47,2277619400,4.47
2015-01-08,4.55,4.57,4.31,4.33,1489272600,4.33
2015-01-07,4.46,4.64,4.44,4.54,1548575500,4.54
2015-01-06,4.38,4.74,4.28,4.56,2312726000,4.56
2015-01-05,4.26,4.50,4.19,4.42,2308454800,4.42
2015-01-02,4.15,4.15,4.15,4.15,000,4.15
2015-01-01,4.15,4.15,4.15,4.15,000,4.15
2014-12-31,3.94,4.28,3.88,4.15,2278282200,4.15
2014-12-30,3.81,4.00,3.80,3.94,1603930100,3.94
2014-12-29,4.00,4.04,3.76,3.85,2004713600,3.85
2014-12-26,3.71,3.85,3.65,3.82,1922661000,3.82
2014-12-25,3.66,3.73,3.56,3.72,1586690600,3.72
2014-12-24,3.72,3.75,3.51,3.57,1496218100,3.57
2014-12-23,3.74,3.88,3.70,3.72,2813128200,3.72
2014-12-22,3.66,3.89,3.60,3.89,3574832400,3.89
2014-12-19,3.45,3.56,3.42,3.54,1111210800,3.54
2014-12-18,3.55,3.57,3.42,3.46,1019731300,3.46
2014-12-17,3.42,3.63,3.37,3.54,1922876400,3.54
2014-12-16,3.32,3.40,3.31,3.40,944092400,3.40
2014-12-15,3.30,3.31,3.23,3.29,709601900,3.29
2014-12-12,3.34,3.40,3.30,3.34,659283800,3.34
2014-12-11,3.32,3.43,3.26,3.34,746516200,3.34
2014-12-10,3.31,3.43,3.18,3.39,1292013500,3.39
