Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,6.12,6.16,5.90,6.00,96553300,6.00
2015-04-07,5.80,6.26,5.80,6.13,114496100,6.13
2015-04-06,5.74,5.74,5.74,5.74,000,5.74
2015-04-03,5.74,5.79,5.62,5.74,76988700,5.74
2015-04-02,5.64,5.87,5.61,5.74,104859600,5.74
2015-04-01,5.48,5.59,5.45,5.56,54568300,5.56
2015-03-31,5.65,5.68,5.47,5.50,78064900,5.50
2015-03-30,5.57,5.62,5.51,5.61,66222200,5.61
2015-03-27,5.52,5.68,5.47,5.57,54415200,5.57
2015-03-26,5.70,5.70,5.50,5.53,93515800,5.53
2015-03-25,5.99,6.03,5.70,5.79,180626200,5.79
2015-03-24,5.29,5.90,5.24,5.90,239627300,5.90
2015-03-23,5.20,5.44,5.01,5.36,192676200,5.36
2015-03-20,5.48,5.48,5.11,5.17,285665400,5.17
2015-03-19,4.80,5.13,4.71,5.13,221312400,5.13
2015-03-18,4.27,4.66,4.27,4.66,160384300,4.66
2015-03-17,4.07,4.25,4.04,4.24,63608100,4.24
2015-03-16,3.98,4.06,3.97,4.05,30624100,4.05
2015-03-13,3.93,3.96,3.92,3.95,14585200,3.95
2015-03-12,3.90,3.94,3.88,3.93,15707600,3.93
2015-03-11,3.94,3.95,3.88,3.91,14104200,3.91
2015-03-10,3.89,3.97,3.89,3.94,17925600,3.94
2015-03-09,3.87,3.91,3.82,3.91,12739300,3.91
2015-03-06,3.90,3.91,3.87,3.89,8929300,3.89
2015-03-05,3.91,3.92,3.86,3.90,12963400,3.90
2015-03-04,3.88,3.91,3.85,3.91,11302400,3.91
2015-03-03,3.95,3.95,3.87,3.88,18913700,3.88
2015-03-02,3.97,3.99,3.94,3.96,13602700,3.96
2015-02-27,3.97,3.98,3.93,3.95,13135900,3.95
2015-02-26,3.84,3.96,3.84,3.96,17368400,3.96
2015-02-25,3.92,3.92,3.84,3.87,11396100,3.87
2015-02-24,3.93,3.93,3.93,3.93,000,3.93
2015-02-23,3.93,3.93,3.93,3.93,000,3.93
2015-02-20,3.93,3.93,3.93,3.93,000,3.93
2015-02-19,3.93,3.93,3.93,3.93,000,3.93
2015-02-18,3.93,3.93,3.93,3.93,000,3.93
2015-02-17,3.95,3.98,3.91,3.93,11353700,3.93
2015-02-16,3.86,3.94,3.84,3.93,13858400,3.93
2015-02-13,3.80,3.87,3.79,3.84,12686800,3.84
2015-02-12,3.75,3.78,3.72,3.77,7488300,3.77
2015-02-11,3.75,3.76,3.71,3.75,6877700,3.75
2015-02-10,3.65,3.74,3.64,3.72,8935800,3.72
2015-02-09,3.60,3.66,3.60,3.63,9215400,3.63
2015-02-06,3.75,3.77,3.60,3.63,15655900,3.63
2015-02-05,3.87,3.90,3.75,3.75,14549600,3.75
2015-02-04,3.89,3.90,3.81,3.81,14026800,3.81
2015-02-03,3.84,3.89,3.78,3.88,20923600,3.88
2015-02-02,3.90,3.91,3.82,3.86,18410600,3.86
2015-01-30,4.07,4.09,3.97,3.98,22470600,3.98
2015-01-29,4.08,4.15,4.03,4.05,31739400,4.05
2015-01-28,4.06,4.09,4.01,4.04,19148200,4.04
2015-01-27,4.12,4.13,3.98,4.08,37492100,4.08
2015-01-26,4.11,4.20,3.98,4.14,42123400,4.14
2015-01-23,4.09,4.18,4.00,4.04,47314900,4.04
2015-01-22,3.96,4.07,3.96,4.06,48498300,4.06
2015-01-21,3.71,3.85,3.70,3.85,17672600,3.85
2015-01-20,3.63,3.72,3.62,3.70,17210100,3.70
2015-01-19,3.89,3.89,3.58,3.62,31016500,3.62
2015-01-16,3.88,3.98,3.86,3.98,20551700,3.98
2015-01-15,3.77,3.88,3.73,3.88,13196400,3.88
2015-01-14,3.83,3.86,3.75,3.77,10649500,3.77
2015-01-13,3.83,3.86,3.80,3.82,11749500,3.82
2015-01-12,3.98,3.98,3.81,3.84,22224900,3.84
2015-01-09,4.01,4.08,4.01,4.01,20112900,4.01
2015-01-08,4.15,4.17,4.00,4.03,27050100,4.03
2015-01-07,4.18,4.20,4.13,4.18,30105600,4.18
2015-01-06,4.13,4.35,4.08,4.24,59908400,4.24
2015-01-05,4.09,4.16,4.07,4.15,40524200,4.15
2015-01-02,4.06,4.06,4.06,4.06,000,4.06
2015-01-01,4.06,4.06,4.06,4.06,000,4.06
2014-12-31,4.01,4.09,4.00,4.06,23170800,4.06
2014-12-30,4.15,4.15,3.99,4.02,38848300,4.02
2014-12-29,4.03,4.22,4.03,4.18,68851700,4.18
2014-12-26,3.87,4.00,3.85,3.98,31997800,3.98
2014-12-25,3.82,3.89,3.79,3.87,18815800,3.87
2014-12-24,3.83,3.92,3.73,3.78,25424200,3.78
2014-12-23,4.02,4.02,3.84,3.84,31069500,3.84
2014-12-22,4.14,4.24,3.98,4.06,62356000,4.06
2014-12-19,3.88,4.08,3.81,4.07,59942500,4.07
2014-12-18,4.00,4.01,3.89,3.91,34063500,3.91
2014-12-17,3.95,4.07,3.91,3.99,43674500,3.99
2014-12-16,3.90,3.96,3.90,3.96,30385300,3.96
2014-12-15,3.88,3.99,3.83,3.97,49597300,3.97
2014-12-12,3.87,4.08,3.87,3.94,87117800,3.94
2014-12-11,3.70,3.81,3.65,3.74,49717700,3.74
2014-12-10,3.50,3.72,3.44,3.70,50511800,3.70
