Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,16.60,16.99,16.23,16.31,46564600,16.31
2015-04-07,15.99,16.68,15.89,16.63,48428800,16.63
2015-04-06,15.99,15.99,15.99,15.99,000,15.99
2015-04-03,16.12,16.16,15.79,15.99,38687100,15.99
2015-04-02,16.39,16.60,16.10,16.28,30563600,16.28
2015-04-01,16.26,16.47,15.92,16.36,34137800,16.36
2015-03-31,17.02,17.15,16.17,16.26,51405200,16.26
2015-03-30,16.46,17.48,16.44,16.88,58282300,16.88
2015-03-27,15.56,16.52,15.56,16.18,52702800,16.18
2015-03-26,15.58,15.90,15.17,15.50,42633500,15.50
2015-03-25,16.20,16.21,15.38,15.50,62387600,15.50
2015-03-24,16.70,16.80,15.30,16.19,67701200,16.19
2015-03-23,15.45,16.85,15.45,16.52,57826200,16.52
2015-03-20,15.58,15.65,15.00,15.32,36489600,15.32
2015-03-19,14.75,16.09,14.63,15.39,67799600,15.39
2015-03-18,14.39,14.81,14.28,14.65,53653100,14.65
2015-03-17,13.42,14.69,13.42,14.52,90651400,14.52
2015-03-16,13.09,13.43,13.09,13.35,32814000,13.35
2015-03-13,12.89,13.15,12.80,12.99,16403100,12.99
2015-03-12,12.87,12.98,12.75,12.82,14370000,12.82
2015-03-11,13.07,13.24,12.71,12.85,20530100,12.85
2015-03-10,13.37,13.37,13.01,13.13,21694600,13.13
2015-03-09,12.80,13.34,12.57,13.28,25416800,13.28
2015-03-06,12.72,12.95,12.60,12.78,14823900,12.78
2015-03-05,12.99,12.99,12.58,12.78,21901800,12.78
2015-03-04,12.80,13.10,12.64,12.94,27102100,12.94
2015-03-03,13.25,13.25,12.83,12.84,30581400,12.84
2015-03-02,13.45,13.45,13.15,13.32,29370600,13.32
2015-02-27,13.40,13.45,12.88,13.28,43640500,13.28
2015-02-26,12.20,13.39,12.13,13.24,59773400,13.24
2015-02-25,11.81,12.63,11.78,12.25,26643400,12.25
2015-02-24,11.76,11.76,11.76,11.76,000,11.76
2015-02-23,11.76,11.76,11.76,11.76,000,11.76
2015-02-20,11.76,11.76,11.76,11.76,000,11.76
2015-02-19,11.76,11.76,11.76,11.76,000,11.76
2015-02-18,11.76,11.76,11.76,11.76,000,11.76
2015-02-17,11.71,11.83,11.70,11.76,10508100,11.76
2015-02-16,11.72,11.87,11.60,11.72,14282500,11.72
2015-02-13,11.49,11.75,11.43,11.56,13883100,11.56
2015-02-12,11.32,11.49,11.27,11.41,8205600,11.41
2015-02-11,11.31,11.40,11.22,11.29,8710300,11.29
2015-02-10,10.90,11.39,10.88,11.36,12454900,11.36
2015-02-09,10.71,11.07,10.70,10.94,9110600,10.94
2015-02-06,11.11,11.11,10.80,10.82,17140100,10.82
2015-02-05,11.58,11.67,11.11,11.14,13845300,11.14
2015-02-04,11.30,11.56,11.25,11.33,17342000,11.33
2015-02-03,11.26,11.37,10.97,11.35,24538900,11.35
2015-02-02,11.29,11.38,11.10,11.16,23231500,11.16
2015-01-30,12.40,12.40,11.74,11.76,23315400,11.76
2015-01-29,12.08,12.69,11.75,12.35,39042800,12.35
2015-01-28,12.10,12.10,12.10,12.10,000,12.10
2015-01-27,12.10,12.10,12.10,12.10,000,12.10
2015-01-26,12.10,12.10,12.10,12.10,000,12.10
2015-01-23,12.10,12.10,12.10,12.10,000,12.10
2015-01-22,12.10,12.10,12.10,12.10,000,12.10
2015-01-21,11.65,12.11,11.56,12.10,26053600,12.10
2015-01-20,11.37,11.68,11.37,11.63,23062500,11.63
2015-01-19,12.00,12.14,11.35,11.35,33110600,11.35
2015-01-16,12.66,12.76,12.46,12.61,19953700,12.61
2015-01-15,12.30,12.64,12.15,12.60,17919400,12.60
2015-01-14,12.31,12.58,12.24,12.28,22509100,12.28
2015-01-13,12.26,12.43,12.15,12.26,16901300,12.26
2015-01-12,12.39,12.39,12.06,12.25,20512300,12.25
2015-01-09,12.64,13.14,12.53,12.59,35097800,12.59
2015-01-08,13.25,13.25,12.65,12.72,35328700,12.72
2015-01-07,13.10,13.58,12.95,13.25,36701800,13.25
2015-01-06,13.83,13.83,12.80,13.38,55768900,13.38
2015-01-05,13.44,14.04,13.43,13.80,49361100,13.80
2015-01-02,13.41,13.41,13.41,13.41,000,13.41
2015-01-01,13.41,13.41,13.41,13.41,000,13.41
2014-12-31,13.50,13.92,13.31,13.41,36771200,13.41
2014-12-30,13.70,13.89,13.20,13.41,38752300,13.41
2014-12-29,13.38,14.08,13.01,13.70,66194800,13.70
2014-12-26,13.18,13.74,12.84,13.35,76979800,13.35
2014-12-25,12.20,13.16,12.01,13.16,58174600,13.16
2014-12-24,12.20,12.40,11.70,11.96,36309700,11.96
2014-12-23,12.68,13.26,11.90,12.15,52838400,12.15
2014-12-22,14.27,14.88,12.80,13.03,95735400,13.03
2014-12-19,12.45,13.74,12.27,13.74,95809600,13.74
2014-12-18,12.20,12.87,12.08,12.49,56067700,12.49
2014-12-17,12.56,12.90,12.02,12.28,54560000,12.28
2014-12-16,12.45,12.93,12.31,12.57,84946100,12.57
2014-12-15,11.42,12.61,11.25,12.61,77708000,12.61
2014-12-12,11.70,11.70,11.15,11.46,47303400,11.46
2014-12-11,11.40,11.75,11.09,11.43,52567800,11.43
2014-12-10,10.70,11.44,10.56,11.33,61170500,11.33
