Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,6.37,6.40,6.09,6.16,210623600,6.16
2015-04-07,6.33,6.55,6.27,6.37,212366500,6.37
2015-04-06,6.29,6.29,6.29,6.29,000,6.29
2015-04-03,6.27,6.38,6.18,6.29,192176200,6.29
2015-04-02,6.13,6.35,6.09,6.29,237754800,6.29
2015-04-01,5.99,6.19,5.98,6.11,181034000,6.11
2015-03-31,6.08,6.23,6.01,6.02,184433400,6.02
2015-03-30,6.07,6.15,6.04,6.10,161241400,6.10
2015-03-27,6.17,6.22,6.04,6.07,158979300,6.07
2015-03-26,6.24,6.39,6.01,6.16,207628600,6.16
2015-03-25,6.10,6.50,5.95,6.32,301294800,6.32
2015-03-24,6.07,6.25,5.89,6.10,271213200,6.10
2015-03-23,6.01,6.14,5.95,6.06,233982300,6.06
2015-03-20,5.95,6.14,5.87,5.99,199999000,5.99
2015-03-19,5.90,6.08,5.81,5.90,257629100,5.90
2015-03-18,5.54,6.12,5.50,6.00,456165500,6.00
2015-03-17,5.25,5.69,5.22,5.66,363018600,5.66
2015-03-16,5.10,5.32,5.09,5.27,238316300,5.27
2015-03-13,5.10,5.14,5.05,5.10,89950200,5.10
2015-03-12,5.04,5.11,4.99,5.08,94404300,5.08
2015-03-11,5.08,5.13,4.99,5.01,98209400,5.01
2015-03-10,5.09,5.16,5.05,5.09,91364000,5.09
2015-03-09,5.05,5.10,4.91,5.10,74875200,5.10
2015-03-06,5.19,5.19,5.03,5.06,103403000,5.06
2015-03-05,5.26,5.27,5.10,5.19,145416400,5.19
2015-03-04,5.15,5.36,5.14,5.32,200673400,5.32
2015-03-03,5.20,5.25,5.12,5.13,117977500,5.13
2015-03-02,5.17,5.27,5.10,5.22,142351900,5.22
2015-02-27,5.01,5.31,4.99,5.17,190869700,5.17
2015-02-26,4.95,5.00,4.91,5.00,95755400,5.00
2015-02-25,5.08,5.09,4.95,4.97,92738600,4.97
2015-02-24,5.06,5.06,5.06,5.06,000,5.06
2015-02-23,5.06,5.06,5.06,5.06,000,5.06
2015-02-20,5.06,5.06,5.06,5.06,000,5.06
2015-02-19,5.06,5.06,5.06,5.06,000,5.06
2015-02-18,5.06,5.06,5.06,5.06,000,5.06
2015-02-17,5.06,5.15,5.04,5.06,86792000,5.06
2015-02-16,5.00,5.12,4.96,5.08,120115400,5.08
2015-02-13,5.01,5.06,4.93,5.01,140224600,5.01
2015-02-12,4.99,5.30,4.96,5.05,220983100,5.05
2015-02-11,4.86,5.09,4.85,5.03,146067500,5.03
2015-02-10,4.81,4.89,4.76,4.84,59468900,4.84
2015-02-09,4.82,4.95,4.78,4.81,76915400,4.81
2015-02-06,5.13,5.18,4.65,4.86,203257900,4.86
2015-02-05,5.25,5.33,5.14,5.15,105529100,5.15
2015-02-04,5.39,5.48,5.19,5.22,151316500,5.22
2015-02-03,5.55,5.62,5.33,5.47,169116400,5.47
2015-02-02,5.69,5.75,5.42,5.48,260166000,5.48
2015-01-30,5.41,5.73,5.34,5.73,276075600,5.73
2015-01-29,5.27,5.35,5.18,5.21,148175600,5.21
2015-01-28,5.20,5.54,5.14,5.42,228668400,5.42
2015-01-27,5.15,5.33,5.13,5.27,155623200,5.27
2015-01-26,5.08,5.19,5.04,5.17,112144800,5.17
2015-01-23,5.23,5.29,5.06,5.08,110913200,5.08
2015-01-22,5.22,5.34,5.14,5.26,138490800,5.26
2015-01-21,5.30,5.34,5.17,5.24,126313000,5.24
2015-01-20,4.99,5.28,4.94,5.23,197346800,5.23
2015-01-19,4.80,5.20,4.74,4.93,164408100,4.93
2015-01-16,4.71,5.09,4.67,4.97,199512200,4.97
2015-01-15,4.62,4.70,4.61,4.69,33516900,4.69
2015-01-14,4.71,4.74,4.60,4.62,48231300,4.62
2015-01-13,4.79,4.83,4.68,4.72,56928100,4.72
2015-01-12,4.66,4.84,4.66,4.76,52720800,4.76
2015-01-09,4.81,4.92,4.75,4.77,66970900,4.77
2015-01-08,4.96,4.98,4.80,4.83,58660800,4.83
2015-01-07,4.98,5.04,4.92,4.95,70291800,4.95
2015-01-06,4.86,5.07,4.81,5.02,116046600,5.02
2015-01-05,4.76,4.96,4.76,4.88,118407600,4.88
2015-01-02,4.66,4.66,4.66,4.66,000,4.66
2015-01-01,4.66,4.66,4.66,4.66,000,4.66
2014-12-31,4.60,4.67,4.49,4.66,74000400,4.66
2014-12-30,4.68,4.73,4.50,4.53,81123900,4.53
2014-12-29,4.81,4.84,4.61,4.70,96607900,4.70
2014-12-26,4.73,4.82,4.67,4.79,85286500,4.79
2014-12-25,4.69,4.79,4.66,4.73,65970600,4.73
2014-12-24,4.80,4.83,4.61,4.66,84673900,4.66
2014-12-23,4.80,4.90,4.77,4.78,79339200,4.78
2014-12-22,5.10,5.12,4.75,4.81,127116500,4.81
2014-12-19,5.12,5.12,4.93,5.05,127387900,5.05
2014-12-18,5.09,5.24,5.05,5.12,98334200,5.12
2014-12-17,5.27,5.28,5.05,5.09,141252200,5.09
2014-12-16,5.24,5.32,5.23,5.28,91257100,5.28
2014-12-15,5.26,5.35,5.17,5.29,96595700,5.29
2014-12-12,5.38,5.44,5.26,5.31,110703100,5.31
2014-12-11,5.32,5.48,5.22,5.38,154011600,5.38
2014-12-10,5.06,5.39,5.06,5.37,187034400,5.37
