Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,51.48,52.75,50.78,51.97,5101800,51.97
2015-04-07,50.68,51.57,49.99,51.54,4022000,51.54
2015-04-06,50.88,50.88,50.88,50.88,000,50.88
2015-04-03,50.52,51.06,49.70,50.88,4062900,50.88
2015-04-02,52.90,52.97,50.00,50.74,4522700,50.74
2015-04-01,51.85,53.08,51.80,52.29,2529900,52.29
2015-03-31,52.30,52.67,51.49,51.88,2253700,51.88
2015-03-30,53.81,53.81,52.60,52.94,2701600,52.94
2015-03-27,55.00,55.77,52.25,53.51,3300900,53.51
2015-03-26,51.60,55.06,51.50,54.82,4464700,54.82
2015-03-25,50.60,54.50,49.05,51.78,4632100,51.78
2015-03-24,47.97,51.76,47.51,50.41,6936400,50.41
2015-03-23,47.00,48.40,46.80,47.49,2920100,47.49
2015-03-20,47.50,49.13,46.80,47.16,2402900,47.16
2015-03-19,47.50,47.65,46.60,47.13,2159000,47.13
2015-03-18,46.47,47.80,46.40,47.25,2077600,47.25
2015-03-17,45.33,49.62,45.28,47.58,5254000,47.58
2015-03-16,45.10,45.39,44.90,45.24,2143800,45.24
2015-03-13,44.88,45.25,44.56,44.97,1282000,44.97
2015-03-12,46.10,46.10,44.46,44.68,1856300,44.68
2015-03-11,43.80,45.87,43.52,45.45,2748300,45.45
2015-03-10,45.16,45.45,43.68,44.03,2110100,44.03
2015-03-09,44.61,45.46,42.50,45.03,2681100,45.03
2015-03-06,44.88,44.99,44.69,44.91,1360700,44.91
2015-03-05,45.90,45.90,44.50,44.91,1797200,44.91
2015-03-04,45.02,45.95,44.50,45.93,1906800,45.93
2015-03-03,46.50,46.50,44.90,45.25,2458800,45.25
2015-03-02,46.04,46.89,44.80,46.86,2770600,46.86
2015-02-27,45.98,46.77,45.83,46.03,1665400,46.03
2015-02-26,45.28,46.50,45.20,46.00,1811200,46.00
2015-02-25,46.23,46.44,44.71,45.26,2002400,45.26
2015-02-24,46.11,46.11,46.11,46.11,000,46.11
2015-02-23,46.11,46.11,46.11,46.11,000,46.11
2015-02-20,46.11,46.11,46.11,46.11,000,46.11
2015-02-19,46.11,46.11,46.11,46.11,000,46.11
2015-02-18,46.11,46.11,46.11,46.11,000,46.11
2015-02-17,46.98,46.98,46.01,46.11,1544500,46.11
2015-02-16,47.12,47.28,46.00,46.75,1572000,46.75
2015-02-13,47.11,47.74,46.76,47.02,1835900,47.02
2015-02-12,47.82,47.85,46.30,46.89,2210800,46.89
2015-02-11,48.70,48.70,47.00,48.16,1824400,48.16
2015-02-10,50.00,50.05,47.72,48.00,3629100,48.00
2015-02-09,44.99,49.47,44.95,49.47,5046400,49.47
2015-02-06,44.24,45.28,43.50,44.97,1417800,44.97
2015-02-05,44.03,45.35,43.50,44.18,2336500,44.18
2015-02-04,44.22,44.22,43.15,43.81,1130100,43.81
2015-02-03,44.20,44.46,43.16,44.16,1040800,44.16
2015-02-02,44.17,44.50,42.38,43.98,1313700,43.98
2015-01-30,44.45,46.68,44.45,44.99,2233600,44.99
2015-01-29,45.00,45.27,44.10,44.42,765700,44.42
2015-01-28,44.87,45.44,44.00,45.30,1340300,45.30
2015-01-27,44.80,45.60,43.58,44.87,2480600,44.87
2015-01-26,44.02,45.10,43.60,44.65,1231800,44.65
2015-01-23,45.17,45.57,43.95,44.30,1983700,44.30
2015-01-22,45.91,45.91,44.90,45.17,1456800,45.17
2015-01-21,45.70,46.00,44.70,45.92,1853400,45.92
2015-01-20,43.50,46.18,43.50,45.70,1900800,45.70
2015-01-19,44.00,46.50,42.45,43.98,2563900,43.98
2015-01-16,44.48,45.60,43.80,45.36,2199600,45.36
2015-01-15,42.70,44.01,42.70,43.75,1852300,43.75
2015-01-14,43.99,45.35,41.83,42.53,1819000,42.53
2015-01-13,43.25,45.35,43.25,43.99,2352400,43.99
2015-01-12,45.49,45.49,43.81,43.91,2842000,43.91
2015-01-09,45.98,46.39,45.35,45.79,2803300,45.79
2015-01-08,46.08,48.28,45.27,46.35,3773500,46.35
2015-01-07,47.00,47.43,45.30,46.03,3424400,46.03
2015-01-06,49.07,49.47,46.95,47.50,4107300,47.50
2015-01-05,47.97,50.58,47.95,50.04,4350900,50.04
2015-01-02,49.34,49.34,49.34,49.34,000,49.34
2015-01-01,49.34,49.34,49.34,49.34,000,49.34
2014-12-31,48.20,49.99,47.81,49.34,2646500,49.34
2014-12-30,50.00,50.50,48.32,48.92,5108900,48.92
2014-12-29,45.60,50.56,43.88,50.45,8120300,50.45
2014-12-26,46.49,46.94,45.17,45.96,2576800,45.96
2014-12-25,47.98,48.17,46.00,47.10,2399900,47.10
2014-12-24,45.00,50.00,44.81,47.90,5408200,47.90
2014-12-23,43.53,46.59,42.20,45.50,4426100,45.50
2014-12-22,43.97,43.97,40.31,43.20,4288200,43.20
2014-12-19,43.41,44.19,42.23,43.57,2815600,43.57
2014-12-18,44.00,45.18,43.51,43.77,2492100,43.77
2014-12-17,44.90,45.00,43.08,44.07,3455900,44.07
2014-12-16,44.90,46.00,43.67,44.83,4184700,44.83
2014-12-15,40.78,45.49,40.08,45.49,5270300,45.49
2014-12-12,37.76,41.66,37.30,41.35,5813800,41.35
2014-12-11,36.07,39.00,35.60,37.89,4448700,37.89
2014-12-10,35.39,36.47,33.95,35.98,4632200,35.98
