Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,24.57,25.26,24.20,25.15,58306700,25.15
2015-04-07,23.45,25.24,23.45,24.56,57580900,24.56
2015-04-06,23.18,23.18,23.18,23.18,000,23.18
2015-04-03,22.32,23.54,22.31,23.18,49726900,23.18
2015-04-02,22.82,22.86,22.29,22.45,34872300,22.45
2015-04-01,22.66,22.99,22.45,22.80,32243500,22.80
2015-03-31,23.47,23.80,22.55,22.67,49687700,22.67
2015-03-30,22.05,23.60,21.60,23.30,67726800,23.30
2015-03-27,21.69,22.90,21.69,22.05,41105500,22.05
2015-03-26,21.68,21.68,21.68,21.68,000,21.68
2015-03-25,21.80,22.67,21.62,21.68,62285600,21.68
2015-03-24,21.72,21.79,20.70,21.24,39518100,21.24
2015-03-23,21.56,21.90,21.56,21.72,30442500,21.72
2015-03-20,21.70,21.84,21.40,21.64,29868400,21.64
2015-03-19,21.38,21.67,21.10,21.64,39149100,21.64
2015-03-18,21.25,21.66,21.12,21.39,34712600,21.39
2015-03-17,20.75,21.49,20.56,21.21,41884500,21.21
2015-03-16,20.00,20.83,20.00,20.70,33029700,20.70
2015-03-13,20.00,20.05,19.84,20.00,17063600,20.00
2015-03-12,20.02,20.09,19.81,19.95,15981400,19.95
2015-03-11,20.01,20.12,19.82,19.98,19716600,19.98
2015-03-10,19.82,19.98,19.64,19.80,14740300,19.80
2015-03-09,19.78,19.83,19.43,19.83,16443600,19.83
2015-03-06,19.16,19.95,19.09,19.73,24132900,19.73
2015-03-05,19.25,19.34,18.98,19.14,16487600,19.14
2015-03-04,19.57,19.58,19.04,19.45,16789800,19.45
2015-03-03,19.88,19.89,19.36,19.39,21295500,19.39
2015-03-02,20.10,20.18,19.80,19.93,18704600,19.93
2015-02-27,20.14,20.18,19.90,20.04,13580600,20.04
2015-02-26,19.70,20.15,19.70,20.14,16526000,20.14
2015-02-25,19.88,20.05,19.65,19.68,10486400,19.68
2015-02-24,19.83,19.83,19.83,19.83,000,19.83
2015-02-23,19.83,19.83,19.83,19.83,000,19.83
2015-02-20,19.83,19.83,19.83,19.83,000,19.83
2015-02-19,19.83,19.83,19.83,19.83,000,19.83
2015-02-18,19.83,19.83,19.83,19.83,000,19.83
2015-02-17,19.50,19.90,19.50,19.83,15703800,19.83
2015-02-16,19.37,19.64,19.34,19.45,10077300,19.45
2015-02-13,19.25,19.62,19.20,19.37,13746600,19.37
2015-02-12,19.05,19.25,19.00,19.09,7649600,19.09
2015-02-11,19.00,19.28,18.99,19.06,8976300,19.06
2015-02-10,18.70,18.96,18.60,18.92,7953800,18.92
2015-02-09,18.35,18.73,18.17,18.70,11355800,18.70
2015-02-06,18.99,19.09,18.28,18.35,12442000,18.35
2015-02-05,19.58,19.67,18.91,18.97,13791800,18.97
2015-02-04,19.70,19.78,19.24,19.26,11758600,19.26
2015-02-03,19.03,19.68,19.03,19.63,17770300,19.63
2015-02-02,18.91,19.25,18.61,18.96,9882300,18.96
2015-01-30,19.40,19.43,18.94,19.02,12085500,19.02
2015-01-29,19.41,19.45,19.19,19.21,13434800,19.21
2015-01-28,19.97,19.97,19.54,19.60,17035000,19.60
2015-01-27,20.31,20.44,19.80,20.00,22152400,20.00
2015-01-26,20.13,20.40,19.92,20.30,18893400,20.30
2015-01-23,20.22,20.45,19.87,20.02,19423900,20.02
2015-01-22,20.20,20.50,19.90,20.26,20647600,20.26
2015-01-21,19.62,20.36,19.62,20.18,22262900,20.18
2015-01-20,18.96,19.53,18.96,19.36,18731700,19.36
2015-01-19,19.50,19.95,18.39,18.87,28504100,18.87
2015-01-16,20.38,20.51,20.12,20.43,15471100,20.43
2015-01-15,19.70,20.55,19.56,20.52,19234400,20.52
2015-01-14,20.10,20.19,19.50,19.69,18968500,19.69
2015-01-13,19.90,20.24,19.89,20.06,12521500,20.06
2015-01-12,20.26,20.34,19.68,19.90,22528400,19.90
2015-01-09,20.60,21.19,20.42,20.43,22881100,20.43
2015-01-08,21.40,21.46,20.71,20.74,22740100,20.74
2015-01-07,21.75,21.93,21.16,21.36,32217000,21.36
2015-01-06,22.06,22.58,21.58,21.93,36346500,21.93
2015-01-05,21.83,22.53,21.43,22.10,45648700,22.10
2015-01-02,21.89,21.89,21.89,21.89,000,21.89
2015-01-01,21.89,21.89,21.89,21.89,000,21.89
2014-12-31,20.88,22.15,20.75,21.89,37355200,21.89
2014-12-30,21.48,21.50,20.50,20.87,27218600,20.87
2014-12-29,22.06,22.35,21.06,21.17,34742600,21.17
2014-12-26,20.85,21.65,20.60,21.50,38331000,21.50
2014-12-25,20.50,21.09,20.21,20.71,26117300,20.71
2014-12-24,19.83,20.54,19.49,20.45,33415000,20.45
2014-12-23,20.80,21.13,19.88,20.00,29906000,20.00
2014-12-22,22.40,22.46,20.60,20.95,47420400,20.95
2014-12-19,22.60,22.98,21.74,22.72,40244800,22.72
2014-12-18,23.65,23.90,22.57,22.71,43665100,22.71
2014-12-17,22.56,23.30,22.17,23.30,62663900,23.30
2014-12-16,21.50,22.80,21.18,22.66,49946700,22.66
2014-12-15,24.28,24.28,21.60,21.97,67429800,21.97
2014-12-12,22.60,22.99,21.90,22.73,41607800,22.73
2014-12-11,22.59,23.50,22.00,22.48,52690900,22.48
2014-12-10,20.40,22.44,20.25,22.44,52573400,22.44
