Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,9.45,9.96,9.31,9.70,173522300,9.70
2015-04-07,9.52,9.53,9.30,9.42,132784500,9.42
2015-04-06,9.44,9.44,9.44,9.44,000,9.44
2015-04-03,9.01,9.56,8.99,9.44,181984500,9.44
2015-04-02,8.90,9.14,8.86,9.01,100088000,9.01
2015-04-01,8.92,8.96,8.79,8.90,94095300,8.90
2015-03-31,9.15,9.19,8.87,8.89,103364300,8.89
2015-03-30,9.00,9.17,8.84,9.03,117062200,9.03
2015-03-27,9.01,9.20,8.80,8.90,120770300,8.90
2015-03-26,8.48,9.35,8.40,8.92,201303700,8.92
2015-03-25,8.13,8.69,8.05,8.58,211217400,8.58
2015-03-24,8.36,8.37,7.99,8.15,143822300,8.15
2015-03-23,8.42,8.50,8.25,8.33,139870100,8.33
2015-03-20,8.40,8.50,8.17,8.26,145167700,8.26
2015-03-19,8.09,8.44,7.98,8.38,187456900,8.38
2015-03-18,8.02,8.09,7.83,8.07,144120500,8.07
2015-03-17,8.01,8.15,7.80,7.92,200577600,7.92
2015-03-16,7.65,7.78,7.55,7.77,80405400,7.77
2015-03-13,7.59,7.76,7.56,7.61,42092900,7.61
2015-03-12,7.62,7.66,7.45,7.59,43412500,7.59
2015-03-11,7.76,7.78,7.59,7.61,44109400,7.61
2015-03-10,7.85,7.89,7.68,7.74,43888200,7.74
2015-03-09,7.68,7.88,7.54,7.83,37282700,7.83
2015-03-06,7.78,7.97,7.65,7.68,57947300,7.68
2015-03-05,7.80,7.80,7.61,7.76,48163200,7.76
2015-03-04,7.96,7.99,7.70,7.79,64622100,7.79
2015-03-03,7.66,8.13,7.62,7.89,93572000,7.89
2015-03-02,7.60,7.73,7.50,7.73,71496400,7.73
2015-02-27,7.50,7.62,7.48,7.54,39105700,7.54
2015-02-26,7.31,7.49,7.27,7.48,29883600,7.48
2015-02-25,7.35,7.38,7.22,7.30,27692200,7.30
2015-02-24,7.30,7.30,7.30,7.30,000,7.30
2015-02-23,7.30,7.30,7.30,7.30,000,7.30
2015-02-20,7.30,7.30,7.30,7.30,000,7.30
2015-02-19,7.30,7.30,7.30,7.30,000,7.30
2015-02-18,7.30,7.30,7.30,7.30,000,7.30
2015-02-17,7.51,7.56,7.19,7.30,50493700,7.30
2015-02-16,7.50,7.54,7.44,7.47,28558300,7.47
2015-02-13,7.55,7.61,7.45,7.50,57260500,7.50
2015-02-12,7.41,7.77,7.39,7.55,68830500,7.55
2015-02-11,7.46,7.52,7.36,7.42,13841200,7.42
2015-02-10,7.28,7.48,7.26,7.46,22896900,7.46
2015-02-09,7.30,7.40,7.13,7.33,15650100,7.33
2015-02-06,7.29,7.42,7.22,7.27,17414800,7.27
2015-02-05,7.52,7.55,7.22,7.29,23231100,7.29
2015-02-04,7.51,7.56,7.26,7.33,23013900,7.33
2015-02-03,7.20,7.50,7.11,7.50,32840000,7.50
2015-02-02,7.29,7.37,7.07,7.15,45690100,7.15
2015-01-30,7.57,7.73,7.45,7.46,23672300,7.46
2015-01-29,7.44,7.66,7.36,7.58,22099700,7.58
2015-01-28,7.65,7.71,7.18,7.52,58523900,7.52
2015-01-27,7.92,7.99,7.70,7.80,34804400,7.80
2015-01-26,7.66,7.92,7.66,7.89,41554600,7.89
2015-01-23,7.86,7.95,7.69,7.78,67697000,7.78
2015-01-22,8.12,8.12,7.83,7.92,65184700,7.92
2015-01-21,8.02,8.31,7.90,8.14,72992300,8.14
2015-01-20,7.63,8.08,7.60,8.03,71875300,8.03
2015-01-19,7.65,8.10,7.38,7.51,65548200,7.51
2015-01-16,8.08,8.11,7.83,8.00,59924200,8.00
2015-01-15,7.86,8.25,7.81,8.14,52296900,8.14
2015-01-14,8.12,8.24,7.78,7.91,67193700,7.91
2015-01-13,8.41,8.51,8.11,8.16,70114700,8.16
2015-01-12,8.01,8.60,7.80,8.44,101224900,8.44
2015-01-09,7.90,8.45,7.75,7.99,124946100,7.99
2015-01-08,7.25,7.83,7.25,7.82,148815200,7.82
2015-01-07,7.22,7.22,7.05,7.12,31207300,7.12
2015-01-06,7.28,7.33,7.12,7.20,41809300,7.20
2015-01-05,7.10,7.45,7.05,7.38,66805500,7.38
2015-01-02,7.16,7.16,7.16,7.16,000,7.16
2015-01-01,7.16,7.16,7.16,7.16,000,7.16
2014-12-31,7.09,7.37,6.93,7.16,67164000,7.16
2014-12-30,6.98,7.15,6.79,6.80,39262100,6.80
2014-12-29,6.94,7.29,6.88,7.06,69953200,7.06
2014-12-26,6.95,7.05,6.70,6.94,51537700,6.94
2014-12-25,6.76,7.08,6.71,6.87,59879800,6.87
2014-12-24,6.39,6.90,6.31,6.75,66616100,6.75
2014-12-23,6.23,6.63,6.18,6.42,40120700,6.42
2014-12-22,6.57,6.57,6.20,6.27,32119100,6.27
2014-12-19,6.60,6.72,6.44,6.59,32657700,6.59
2014-12-18,6.51,6.81,6.44,6.62,55016800,6.62
2014-12-17,6.72,6.78,6.50,6.55,50728900,6.55
2014-12-16,6.82,6.83,6.66,6.72,59621700,6.72
2014-12-15,6.68,6.83,6.60,6.78,50730300,6.78
2014-12-12,6.80,6.89,6.54,6.70,74623700,6.70
2014-12-11,6.18,6.81,6.11,6.81,107820800,6.81
2014-12-10,6.02,6.20,5.98,6.19,24523700,6.19
