Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,22.30,22.30,22.30,22.30,000,22.30
2015-04-07,22.30,22.30,22.30,22.30,000,22.30
2015-04-06,22.30,22.30,22.30,22.30,000,22.30
2015-04-03,22.30,22.30,22.30,22.30,000,22.30
2015-04-02,22.30,22.30,22.30,22.30,000,22.30
2015-04-01,22.30,22.30,22.30,22.30,000,22.30
2015-03-31,22.30,22.30,22.30,22.30,000,22.30
2015-03-30,22.30,22.30,22.30,22.30,000,22.30
2015-03-27,22.30,22.30,22.30,22.30,000,22.30
2015-03-26,22.30,22.30,22.30,22.30,000,22.30
2015-03-25,22.30,22.30,22.30,22.30,000,22.30
2015-03-24,22.30,22.30,22.30,22.30,000,22.30
2015-03-23,22.30,22.30,22.30,22.30,000,22.30
2015-03-20,22.30,22.30,22.30,22.30,000,22.30
2015-03-19,22.30,22.30,22.30,22.30,000,22.30
2015-03-18,22.30,22.30,22.30,22.30,000,22.30
2015-03-17,22.30,22.30,22.30,22.30,000,22.30
2015-03-16,22.30,22.30,22.30,22.30,000,22.30
2015-03-13,22.30,22.30,22.30,22.30,000,22.30
2015-03-12,22.30,22.30,22.30,22.30,000,22.30
2015-03-11,22.30,22.30,22.30,22.30,000,22.30
2015-03-10,22.30,22.30,22.30,22.30,000,22.30
2015-03-09,22.30,22.30,22.30,22.30,000,22.30
2015-03-06,22.30,22.30,22.30,22.30,000,22.30
2015-03-05,22.30,22.30,22.30,22.30,000,22.30
2015-03-04,22.30,22.30,22.30,22.30,000,22.30
2015-03-03,22.30,22.30,22.30,22.30,000,22.30
2015-03-02,22.30,22.30,22.30,22.30,000,22.30
2015-02-27,22.30,22.30,22.30,22.30,000,22.30
2015-02-26,22.30,22.30,22.30,22.30,000,22.30
2015-02-25,22.30,22.30,22.30,22.30,000,22.30
2015-02-24,22.30,22.30,22.30,22.30,000,22.30
2015-02-23,22.30,22.30,22.30,22.30,000,22.30
2015-02-20,22.30,22.30,22.30,22.30,000,22.30
2015-02-19,22.30,22.30,22.30,22.30,000,22.30
2015-02-18,22.30,22.30,22.30,22.30,000,22.30
2015-02-17,22.30,22.30,22.30,22.30,000,22.30
2015-02-16,22.30,22.30,22.30,22.30,000,22.30
2015-02-13,22.30,22.30,22.30,22.30,000,22.30
2015-02-12,22.30,22.30,22.30,22.30,000,22.30
2015-02-11,22.30,22.30,22.30,22.30,000,22.30
2015-02-10,22.30,22.30,22.30,22.30,000,22.30
2015-02-09,22.30,22.30,22.30,22.30,000,22.30
2015-02-06,22.10,22.64,21.91,22.30,1336400,22.30
2015-02-05,22.98,23.00,21.71,22.28,2319400,22.28
2015-02-04,21.30,22.49,21.05,22.10,4486400,22.10
2015-02-03,21.60,21.73,21.00,21.29,1066400,21.29
2015-02-02,20.81,21.58,20.79,21.39,2040100,21.39
2015-01-30,21.07,21.10,20.80,20.83,1190200,20.83
2015-01-29,20.88,21.09,20.72,20.92,675500,20.92
2015-01-28,21.53,21.55,20.95,20.95,1108000,20.95
2015-01-27,21.23,21.47,21.11,21.36,1323700,21.36
2015-01-26,21.22,21.48,21.06,21.20,1365900,21.20
2015-01-23,21.70,21.88,21.30,21.45,968100,21.45
2015-01-22,21.60,22.08,21.32,21.88,1412400,21.88
2015-01-21,21.32,21.80,20.92,21.80,3160800,21.80
2015-01-20,20.45,21.50,20.40,21.32,4264100,21.32
2015-01-19,19.78,20.82,19.61,20.41,1650700,20.41
2015-01-16,20.19,20.27,19.83,20.10,1099500,20.10
2015-01-15,20.11,20.50,20.07,20.19,765300,20.19
2015-01-14,20.51,20.52,19.88,20.17,508900,20.17
2015-01-13,19.79,20.42,19.40,20.07,1057100,20.07
2015-01-12,20.37,20.37,19.11,19.70,980600,19.70
2015-01-09,20.66,20.88,20.49,20.50,916400,20.50
2015-01-08,20.75,20.95,20.55,20.65,648800,20.65
2015-01-07,20.16,20.96,20.01,20.76,1678200,20.76
2015-01-06,19.57,20.58,19.57,20.42,1690300,20.42
2015-01-05,19.34,20.20,19.34,19.78,1282800,19.78
2015-01-02,19.14,19.14,19.14,19.14,000,19.14
2015-01-01,19.14,19.14,19.14,19.14,000,19.14
2014-12-31,19.17,19.42,18.91,19.14,757200,19.14
2014-12-30,18.88,19.50,18.88,19.12,509100,19.12
2014-12-29,19.48,19.94,19.16,19.31,1444500,19.31
2014-12-26,19.50,19.97,19.26,19.71,1208900,19.71
2014-12-25,19.19,19.64,19.03,19.25,825000,19.25
2014-12-24,18.53,19.09,18.53,18.90,703500,18.90
2014-12-23,18.60,18.95,18.38,18.76,693100,18.76
2014-12-22,19.03,19.40,18.11,18.60,1663200,18.60
2014-12-19,19.33,19.68,18.90,19.01,1030200,19.01
2014-12-18,19.63,20.17,19.45,19.48,884100,19.48
2014-12-17,20.20,20.36,19.55,19.63,940000,19.63
2014-12-16,20.26,20.52,19.92,20.20,1525000,20.20
2014-12-15,19.40,20.72,19.27,20.38,2686900,20.38
2014-12-12,19.30,19.44,19.03,19.44,1428200,19.44
2014-12-11,19.29,19.61,18.86,19.33,1358100,19.33
2014-12-10,19.01,19.49,18.35,19.27,1477300,19.27
