Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,13.96,14.65,13.49,14.64,29723600,14.64
2015-04-07,13.95,14.28,13.81,13.96,18685200,13.96
2015-04-06,13.95,13.95,13.95,13.95,000,13.95
2015-04-03,13.59,14.00,13.45,13.95,23738800,13.95
2015-04-02,13.40,13.74,13.40,13.60,17635000,13.60
2015-04-01,13.25,13.42,13.22,13.34,13648200,13.34
2015-03-31,13.50,13.56,13.20,13.22,10984400,13.22
2015-03-30,13.38,13.47,13.21,13.41,12688600,13.41
2015-03-27,13.60,13.73,13.30,13.38,19515100,13.38
2015-03-26,13.04,13.83,12.90,13.81,27583000,13.81
2015-03-25,13.16,13.22,12.88,13.05,13156800,13.05
2015-03-24,13.42,13.48,12.85,13.15,16815100,13.15
2015-03-23,13.17,13.51,13.17,13.42,17775500,13.42
2015-03-20,13.16,13.32,13.05,13.12,15512300,13.12
2015-03-19,13.40,13.42,13.02,13.15,18986300,13.15
2015-03-18,13.35,13.41,13.21,13.40,16522600,13.40
2015-03-17,13.57,13.61,13.28,13.42,21981100,13.42
2015-03-16,13.55,13.77,13.45,13.57,24851900,13.57
2015-03-13,13.36,13.68,13.14,13.55,15413100,13.55
2015-03-12,13.31,13.58,13.10,13.27,17224400,13.27
2015-03-11,13.04,13.31,12.87,13.00,10893500,13.00
2015-03-10,13.01,13.13,12.80,13.06,11000500,13.06
2015-03-09,13.00,13.50,12.84,13.04,19794000,13.04
2015-03-06,12.52,13.23,12.40,13.00,24835000,13.00
2015-03-05,12.43,12.87,12.27,12.54,18925000,12.54
2015-03-04,12.09,12.32,11.93,12.30,15309400,12.30
2015-03-03,12.29,12.30,11.90,11.92,15746500,11.92
2015-03-02,12.36,12.57,12.18,12.36,17304700,12.36
2015-02-27,12.20,12.41,12.14,12.25,14389200,12.25
2015-02-26,12.12,12.34,12.01,12.22,16544700,12.22
2015-02-25,12.46,12.47,12.00,12.11,27989300,12.11
2015-02-24,12.38,12.38,12.38,12.38,000,12.38
2015-02-23,12.38,12.38,12.38,12.38,000,12.38
2015-02-20,12.38,12.38,12.38,12.38,000,12.38
2015-02-19,12.38,12.38,12.38,12.38,000,12.38
2015-02-18,12.38,12.38,12.38,12.38,000,12.38
2015-02-17,11.39,12.38,11.38,12.38,45612300,12.38
2015-02-16,11.03,11.32,10.97,11.25,10301000,11.25
2015-02-13,11.04,11.24,10.98,11.02,12575300,11.02
2015-02-12,11.02,11.18,10.91,11.06,9341600,11.06
2015-02-11,10.95,11.13,10.80,10.98,9122800,10.98
2015-02-10,10.58,11.01,10.52,10.94,11899600,10.94
2015-02-09,10.92,11.02,10.45,10.63,16679800,10.63
2015-02-06,11.80,11.92,11.08,11.13,18333900,11.13
2015-02-05,11.90,11.98,11.50,11.88,24439200,11.88
2015-02-04,11.65,11.88,11.37,11.77,26753500,11.77
2015-02-03,12.00,12.09,11.35,11.70,47047800,11.70
2015-02-02,10.64,11.61,10.55,11.61,36643500,11.61
2015-01-30,10.80,10.94,10.51,10.55,11066200,10.55
2015-01-29,10.48,11.09,10.35,10.83,21685900,10.83
2015-01-28,10.68,10.82,10.49,10.55,15254600,10.55
2015-01-27,10.90,10.92,10.50,10.68,22707800,10.68
2015-01-26,10.32,11.25,10.27,10.94,37489700,10.94
2015-01-23,9.99,10.56,9.95,10.36,35770500,10.36
2015-01-22,10.10,10.16,9.86,10.01,13540800,10.01
2015-01-21,9.86,10.08,9.74,10.03,22108900,10.03
2015-01-20,9.72,10.07,9.70,9.83,22509800,9.83
2015-01-19,9.56,10.10,9.42,9.62,29588500,9.62
2015-01-16,9.38,9.78,9.35,9.76,36367400,9.76
2015-01-15,9.06,9.42,8.96,9.34,18922200,9.34
2015-01-14,9.20,9.26,8.93,9.06,7606100,9.06
2015-01-13,9.15,9.23,9.08,9.20,10392400,9.20
2015-01-12,9.01,9.18,8.93,8.99,8551600,8.99
2015-01-09,9.14,9.16,8.94,8.95,8276600,8.95
2015-01-08,8.95,9.24,8.92,9.14,18577100,9.14
2015-01-07,8.83,9.03,8.78,8.97,9634200,8.97
2015-01-06,8.72,8.90,8.69,8.85,8617600,8.85
2015-01-05,8.73,8.84,8.70,8.82,6672500,8.82
2015-01-02,8.64,8.64,8.64,8.64,000,8.64
2015-01-01,8.64,8.64,8.64,8.64,000,8.64
2014-12-31,8.55,8.66,8.48,8.64,4987500,8.64
2014-12-30,8.84,8.90,8.53,8.55,6750200,8.55
2014-12-29,8.80,8.97,8.72,8.80,8153800,8.80
2014-12-26,8.73,8.88,8.64,8.84,9765500,8.84
2014-12-25,8.66,8.75,8.61,8.70,5178500,8.70
2014-12-24,8.51,8.67,8.48,8.66,5700700,8.66
2014-12-23,8.57,8.68,8.43,8.46,6413400,8.46
2014-12-22,9.03,9.04,8.50,8.56,13330100,8.56
2014-12-19,9.13,9.26,8.93,9.05,13192200,9.05
2014-12-18,9.20,9.28,9.11,9.15,8704200,9.15
2014-12-17,9.48,9.53,9.11,9.19,12856300,9.19
2014-12-16,9.44,9.48,9.39,9.45,13122400,9.45
2014-12-15,9.29,9.61,9.12,9.59,23422000,9.59
2014-12-12,9.30,9.35,9.22,9.30,8961800,9.30
2014-12-11,9.22,9.35,9.10,9.34,13620100,9.34
2014-12-10,8.88,9.23,8.80,9.22,11275800,9.22
