Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,14.01,14.20,13.35,13.60,15092500,13.60
2015-04-07,13.90,14.50,13.81,14.14,21232400,14.14
2015-04-06,14.06,14.06,14.06,14.06,000,14.06
2015-04-03,13.00,14.31,12.80,14.06,28864500,14.06
2015-04-02,13.20,13.25,12.91,13.13,18197700,13.13
2015-04-01,12.95,13.28,12.85,13.15,19628500,13.15
2015-03-31,12.48,13.48,12.37,12.99,28803300,12.99
2015-03-30,12.30,12.58,12.18,12.50,13322300,12.50
2015-03-27,12.50,12.58,12.23,12.31,10891400,12.31
2015-03-26,12.05,12.43,11.90,12.42,13690500,12.42
2015-03-25,12.35,12.37,11.91,12.08,15245300,12.08
2015-03-24,12.55,12.55,11.92,12.35,12769200,12.35
2015-03-23,12.42,12.68,12.28,12.59,16827800,12.59
2015-03-20,12.16,12.68,12.04,12.39,15691400,12.39
2015-03-19,11.97,12.32,11.86,12.21,15326400,12.21
2015-03-18,11.78,11.98,11.77,11.98,10893900,11.98
2015-03-17,11.92,12.05,11.72,11.83,12412800,11.83
2015-03-16,11.60,11.96,11.51,11.91,17716600,11.91
2015-03-13,11.27,11.76,11.20,11.59,13589500,11.59
2015-03-12,11.24,11.39,11.19,11.24,8222700,11.24
2015-03-11,11.42,11.50,11.20,11.21,8210800,11.21
2015-03-10,11.12,11.58,11.10,11.43,13355000,11.43
2015-03-09,11.10,11.24,10.88,11.18,8487800,11.18
2015-03-06,11.12,11.31,10.95,11.15,8212300,11.15
2015-03-05,11.17,11.35,11.00,11.08,8662600,11.08
2015-03-04,10.81,11.20,10.81,11.19,8457500,11.19
2015-03-03,10.93,11.05,10.78,10.87,6978900,10.87
2015-03-02,10.72,11.00,10.68,10.95,6345800,10.95
2015-02-27,10.88,10.88,10.65,10.71,4934800,10.71
2015-02-26,10.59,10.92,10.57,10.80,6495600,10.80
2015-02-25,10.44,10.63,10.32,10.59,4496300,10.59
2015-02-24,10.41,10.41,10.41,10.41,000,10.41
2015-02-23,10.41,10.41,10.41,10.41,000,10.41
2015-02-20,10.41,10.41,10.41,10.41,000,10.41
2015-02-19,10.41,10.41,10.41,10.41,000,10.41
2015-02-18,10.41,10.41,10.41,10.41,000,10.41
2015-02-17,10.42,10.52,10.33,10.41,4346500,10.41
2015-02-16,10.27,10.45,10.14,10.42,5349500,10.42
2015-02-13,10.08,10.26,10.02,10.23,4672200,10.23
2015-02-12,10.10,10.10,9.88,10.05,3088800,10.05
2015-02-11,9.91,10.13,9.91,10.04,2406100,10.04
2015-02-10,9.89,9.96,9.75,9.90,2413600,9.90
2015-02-09,9.68,10.00,9.61,9.88,4801800,9.88
2015-02-06,10.29,10.36,9.52,9.68,8530100,9.68
2015-02-05,10.66,10.73,10.27,10.28,6620600,10.28
2015-02-04,10.89,10.89,10.50,10.58,5840200,10.58
2015-02-03,10.79,10.90,10.63,10.82,4150700,10.82
2015-02-02,10.54,10.89,10.50,10.80,3560800,10.80
2015-01-30,10.80,11.30,10.56,10.60,4524600,10.60
2015-01-29,10.98,11.15,10.80,10.83,4142600,10.83
2015-01-28,11.20,11.45,11.00,11.05,7237200,11.05
2015-01-27,10.82,11.32,10.81,11.28,11690100,11.28
2015-01-26,10.80,10.86,10.65,10.84,5684500,10.84
2015-01-23,10.87,11.09,10.82,10.85,5706100,10.85
2015-01-22,10.82,11.02,10.80,10.95,6112600,10.95
2015-01-21,10.79,11.05,10.67,10.97,8464000,10.97
2015-01-20,10.47,10.77,10.39,10.76,7873700,10.76
2015-01-19,10.09,10.69,10.02,10.47,8619500,10.47
2015-01-16,10.53,10.53,10.27,10.29,5062100,10.29
2015-01-15,10.41,10.73,10.28,10.46,6503400,10.46
2015-01-14,10.23,10.75,10.11,10.45,12574200,10.45
2015-01-13,9.45,10.21,9.45,10.20,10554300,10.20
2015-01-12,9.42,9.77,9.42,9.55,3948400,9.55
2015-01-09,9.93,10.06,9.75,9.79,4811000,9.79
2015-01-08,10.00,10.15,9.90,9.99,5020800,9.99
2015-01-07,10.13,10.13,9.90,10.01,6064700,10.01
2015-01-06,9.55,10.18,9.50,10.16,12622600,10.16
2015-01-05,9.45,9.63,9.31,9.62,7634700,9.62
2015-01-02,9.44,9.44,9.44,9.44,000,9.44
2015-01-01,9.44,9.44,9.44,9.44,000,9.44
2014-12-31,9.39,9.44,9.29,9.44,4405800,9.44
2014-12-30,9.30,9.55,9.25,9.40,4480000,9.40
2014-12-29,9.66,9.66,9.20,9.37,8723500,9.37
2014-12-26,9.65,9.78,9.48,9.66,6308400,9.66
2014-12-25,9.51,9.69,9.49,9.64,7020100,9.64
2014-12-24,9.42,9.58,9.31,9.49,9939400,9.49
2014-12-23,9.90,10.04,9.20,9.34,9234100,9.34
2014-12-22,10.99,10.99,9.92,9.92,12665400,9.92
2014-12-19,11.31,11.32,10.88,11.02,8319200,11.02
2014-12-18,11.27,11.44,11.24,11.30,4850800,11.30
2014-12-17,11.60,11.78,11.25,11.27,9360300,11.27
2014-12-16,11.75,11.79,11.62,11.63,9177000,11.63
2014-12-15,11.70,11.95,11.66,11.91,9242100,11.91
2014-12-12,11.91,12.13,11.82,11.92,11252100,11.92
2014-12-11,11.48,11.98,11.34,11.96,14655500,11.96
2014-12-10,11.19,11.55,11.10,11.52,5460700,11.52
