Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,20.05,20.05,18.67,19.03,7908800,19.03
2015-04-07,19.69,20.09,19.40,20.05,4012800,20.05
2015-04-06,19.70,19.70,19.70,19.70,000,19.70
2015-04-03,19.34,19.70,19.01,19.70,3618500,19.70
2015-04-02,19.49,19.80,19.10,19.38,4277400,19.38
2015-04-01,18.43,19.70,18.43,19.33,6503200,19.33
2015-03-31,17.51,19.20,17.30,18.51,7339500,18.51
2015-03-30,16.71,17.72,16.51,17.51,6554600,17.51
2015-03-27,16.10,16.87,16.02,16.71,4022000,16.71
2015-03-26,16.98,17.00,16.30,16.44,4234100,16.44
2015-03-25,16.70,17.01,16.32,16.98,3950900,16.98
2015-03-24,16.89,17.00,16.17,16.74,6165700,16.74
2015-03-23,16.70,17.10,16.70,17.00,5619900,17.00
2015-03-20,16.30,16.96,16.30,16.54,5926500,16.54
2015-03-19,16.20,16.53,16.09,16.29,3742900,16.29
2015-03-18,15.90,16.62,15.90,16.28,5562300,16.28
2015-03-17,15.60,16.10,15.50,16.00,6257600,16.00
2015-03-16,15.25,15.82,15.16,15.63,4932300,15.63
2015-03-13,15.15,15.36,14.90,15.26,6224500,15.26
2015-03-12,15.34,16.13,15.23,15.30,9815300,15.30
2015-03-11,15.20,15.50,14.92,15.35,6381000,15.35
2015-03-10,14.85,15.56,14.66,15.20,11750400,15.20
2015-03-09,14.41,14.85,14.23,14.81,8957200,14.81
2015-03-06,14.59,14.71,14.32,14.46,5948800,14.46
2015-03-05,14.31,14.70,14.23,14.59,7125100,14.59
2015-03-04,14.30,14.57,14.01,14.46,7690900,14.46
2015-03-03,14.43,14.62,14.30,14.46,9178700,14.46
2015-03-02,14.30,14.75,14.09,14.60,12060100,14.60
2015-02-27,15.25,15.25,14.23,14.49,23876900,14.49
2015-02-26,13.00,14.25,13.00,14.25,8969800,14.25
2015-02-25,12.91,13.16,12.82,12.95,2908700,12.95
2015-02-24,13.06,13.06,13.06,13.06,000,13.06
2015-02-23,13.06,13.06,13.06,13.06,000,13.06
2015-02-20,13.06,13.06,13.06,13.06,000,13.06
2015-02-19,13.06,13.06,13.06,13.06,000,13.06
2015-02-18,13.06,13.06,13.06,13.06,000,13.06
2015-02-17,13.22,13.23,12.96,13.06,2717400,13.06
2015-02-16,12.75,13.19,12.60,13.10,5596300,13.10
2015-02-13,12.68,12.76,12.50,12.67,3567600,12.67
2015-02-12,12.56,12.95,12.38,12.57,3305900,12.57
2015-02-11,12.01,12.65,12.01,12.46,3235000,12.46
2015-02-10,12.29,12.49,11.72,12.45,3726900,12.45
2015-02-09,12.05,12.42,12.05,12.29,1759300,12.29
2015-02-06,12.31,12.50,12.03,12.14,3050200,12.14
2015-02-05,12.60,12.66,12.28,12.39,3198000,12.39
2015-02-04,12.46,12.83,12.37,12.55,2843600,12.55
2015-02-03,12.55,12.72,12.28,12.59,3182000,12.59
2015-02-02,12.62,12.69,12.47,12.60,2675400,12.60
2015-01-30,12.92,13.06,12.83,12.92,3015900,12.92
2015-01-29,12.99,13.15,12.79,12.92,4537600,12.92
2015-01-28,12.99,13.07,12.80,12.99,4411100,12.99
2015-01-27,13.26,13.33,12.70,13.05,8172000,13.05
2015-01-26,12.49,13.39,12.49,13.37,10283600,13.37
2015-01-23,12.72,12.80,12.30,12.41,3255700,12.41
2015-01-22,13.00,13.00,12.50,12.72,5737100,12.72
2015-01-21,12.80,13.07,12.67,12.97,4777000,12.97
2015-01-20,12.01,12.88,12.01,12.81,4924600,12.81
2015-01-19,12.41,12.65,11.81,12.34,4198200,12.34
2015-01-16,12.84,13.30,12.49,12.72,6076600,12.72
2015-01-15,12.64,12.76,12.40,12.75,3756500,12.75
2015-01-14,12.72,12.90,12.41,12.68,5867300,12.68
2015-01-13,12.05,12.72,12.05,12.71,8546500,12.71
2015-01-12,11.43,12.30,11.42,12.04,12418200,12.04
2015-01-09,11.41,11.75,11.21,11.46,7917000,11.46
2015-01-08,11.41,11.82,11.40,11.49,5560800,11.49
2015-01-07,11.31,11.77,11.16,11.50,5005500,11.50
2015-01-06,10.66,11.55,10.58,11.41,7488400,11.41
2015-01-05,10.44,10.90,10.26,10.80,4918300,10.80
2015-01-02,10.50,10.50,10.50,10.50,000,10.50
2015-01-01,10.50,10.50,10.50,10.50,000,10.50
2014-12-31,10.36,10.58,9.93,10.50,5261800,10.50
2014-12-30,10.59,10.75,10.30,10.36,2697900,10.36
2014-12-29,10.91,10.91,10.50,10.57,2207200,10.57
2014-12-26,10.82,10.99,10.81,10.92,2001700,10.92
2014-12-25,10.79,10.86,10.70,10.82,1627400,10.82
2014-12-24,10.68,10.73,10.52,10.72,1939900,10.72
2014-12-23,10.54,10.76,10.50,10.55,1377100,10.55
2014-12-22,11.25,11.25,10.39,10.54,3348200,10.54
2014-12-19,11.36,11.65,11.05,11.31,2806600,11.31
2014-12-18,11.56,11.66,11.39,11.49,2316100,11.49
2014-12-17,11.94,11.94,11.30,11.56,4992900,11.56
2014-12-16,11.79,12.06,11.75,11.96,4304000,11.96
2014-12-15,11.62,11.90,11.47,11.77,4567300,11.77
2014-12-12,11.43,11.72,11.40,11.69,3095000,11.69
2014-12-11,11.25,11.60,11.21,11.47,3593700,11.47
2014-12-10,10.91,11.45,10.68,11.32,5966500,11.32
