Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,5.30,5.30,5.10,5.20,237200500,5.20
2015-04-07,4.97,5.45,4.96,5.31,335287000,5.31
2015-04-06,4.96,4.96,4.96,4.96,000,4.96
2015-04-03,4.82,5.10,4.79,4.96,212457900,4.96
2015-04-02,4.86,4.88,4.78,4.84,110845100,4.84
2015-04-01,4.80,4.87,4.78,4.86,102921900,4.86
2015-03-31,4.91,4.99,4.80,4.82,136285000,4.82
2015-03-30,4.80,5.01,4.79,4.95,180589700,4.95
2015-03-27,4.83,4.85,4.76,4.78,101820700,4.78
2015-03-26,4.83,4.93,4.76,4.84,165640800,4.84
2015-03-25,5.05,5.13,4.87,4.93,205931000,4.93
2015-03-24,4.83,5.05,4.77,5.04,277049700,5.04
2015-03-23,4.76,4.87,4.76,4.84,149260000,4.84
2015-03-20,4.82,4.85,4.70,4.74,136001700,4.74
2015-03-19,4.82,4.94,4.74,4.81,166831100,4.81
2015-03-18,4.78,4.84,4.68,4.83,170094200,4.83
2015-03-17,4.65,4.84,4.61,4.77,209978700,4.77
2015-03-16,4.48,4.65,4.44,4.63,150563900,4.63
2015-03-13,4.36,4.55,4.35,4.47,130997800,4.47
2015-03-12,4.35,4.36,4.31,4.36,56993300,4.36
2015-03-11,4.30,4.37,4.29,4.33,54748800,4.33
2015-03-10,4.30,4.33,4.25,4.30,50053100,4.30
2015-03-09,4.24,4.32,4.18,4.30,58353900,4.30
2015-03-06,4.22,4.32,4.19,4.28,65478100,4.28
2015-03-05,4.27,4.27,4.16,4.23,67679100,4.23
2015-03-04,4.31,4.33,4.24,4.28,61510200,4.28
2015-03-03,4.38,4.39,4.30,4.31,63116900,4.31
2015-03-02,4.38,4.40,4.34,4.40,61505200,4.40
2015-02-27,4.33,4.38,4.33,4.37,62164600,4.37
2015-02-26,4.24,4.36,4.20,4.33,71367300,4.33
2015-02-25,4.30,4.32,4.22,4.24,44601300,4.24
2015-02-24,4.28,4.28,4.28,4.28,000,4.28
2015-02-23,4.28,4.28,4.28,4.28,000,4.28
2015-02-20,4.28,4.28,4.28,4.28,000,4.28
2015-02-19,4.28,4.28,4.28,4.28,000,4.28
2015-02-18,4.28,4.28,4.28,4.28,000,4.28
2015-02-17,4.26,4.30,4.25,4.28,39386600,4.28
2015-02-16,4.23,4.27,4.22,4.25,35964600,4.25
2015-02-13,4.20,4.28,4.20,4.23,45894300,4.23
2015-02-12,4.16,4.20,4.13,4.19,40059400,4.19
2015-02-11,4.17,4.21,4.14,4.16,39622700,4.16
2015-02-10,4.05,4.20,4.05,4.14,56938100,4.14
2015-02-09,4.05,4.09,3.99,4.05,42228300,4.05
2015-02-06,4.21,4.25,4.01,4.06,81681800,4.06
2015-02-05,4.46,4.46,4.22,4.24,78843400,4.24
2015-02-04,4.39,4.44,4.33,4.37,66544600,4.37
2015-02-03,4.37,4.41,4.29,4.39,69694000,4.39
2015-02-02,4.55,4.57,4.32,4.33,108811200,4.33
2015-01-30,4.70,4.71,4.51,4.58,156239700,4.58
2015-01-29,4.43,4.95,4.41,4.74,286619000,4.74
2015-01-28,4.34,4.55,4.30,4.51,149358200,4.51
2015-01-27,4.40,4.41,4.29,4.38,78710700,4.38
2015-01-26,4.36,4.41,4.31,4.40,59842500,4.40
2015-01-23,4.43,4.46,4.34,4.37,79076700,4.37
2015-01-22,4.44,4.45,4.35,4.43,81802000,4.43
2015-01-21,4.29,4.46,4.26,4.45,95414800,4.45
2015-01-20,4.14,4.35,4.14,4.28,95729800,4.28
2015-01-19,4.40,4.49,4.18,4.18,142649000,4.18
2015-01-16,4.53,4.76,4.53,4.64,110335800,4.64
2015-01-15,4.36,4.54,4.31,4.53,79877700,4.53
2015-01-14,4.47,4.50,4.31,4.36,74410600,4.36
2015-01-13,4.40,4.53,4.40,4.45,62594900,4.45
2015-01-12,4.55,4.63,4.38,4.42,116463300,4.42
2015-01-09,4.71,4.83,4.59,4.63,159000300,4.63
2015-01-08,4.96,5.02,4.73,4.75,175325700,4.75
2015-01-07,4.88,5.03,4.85,4.95,234547300,4.95
2015-01-06,4.67,5.24,4.63,5.08,490864100,5.08
2015-01-05,4.73,4.77,4.59,4.76,248207800,4.76
2015-01-02,4.52,4.52,4.52,4.52,000,4.52
2015-01-01,4.52,4.52,4.52,4.52,000,4.52
2014-12-31,4.51,4.63,4.45,4.52,115781000,4.52
2014-12-30,4.58,4.59,4.37,4.42,135186700,4.42
2014-12-29,4.53,4.73,4.49,4.58,166872300,4.58
2014-12-26,4.46,4.65,4.41,4.55,213286600,4.55
2014-12-25,4.19,4.52,4.19,4.49,178588400,4.49
2014-12-24,4.31,4.37,4.13,4.18,160490900,4.18
2014-12-23,4.50,4.68,4.20,4.33,198579000,4.33
2014-12-22,4.98,5.14,4.50,4.61,418498300,4.61
2014-12-19,4.30,4.76,4.25,4.76,324555600,4.76
2014-12-18,4.30,4.49,4.16,4.33,199380700,4.33
2014-12-17,4.22,4.38,4.13,4.30,230103400,4.30
2014-12-16,4.17,4.27,4.15,4.22,202225900,4.22
2014-12-15,4.08,4.40,4.01,4.32,280930300,4.32
2014-12-12,3.83,4.09,3.83,4.01,266750700,4.01
2014-12-11,3.82,3.93,3.70,3.83,176481900,3.83
2014-12-10,3.64,3.82,3.61,3.80,142391300,3.80
