Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,14.98,14.98,14.98,14.98,000,14.98
2015-04-07,14.98,14.98,14.98,14.98,000,14.98
2015-04-06,14.98,14.98,14.98,14.98,000,14.98
2015-04-03,14.98,14.98,14.98,14.98,000,14.98
2015-04-02,14.98,14.98,14.98,14.98,000,14.98
2015-04-01,14.98,14.98,14.98,14.98,000,14.98
2015-03-31,14.98,14.98,14.98,14.98,000,14.98
2015-03-30,14.98,14.98,14.98,14.98,000,14.98
2015-03-27,14.98,14.98,14.98,14.98,000,14.98
2015-03-26,14.98,14.98,14.98,14.98,000,14.98
2015-03-25,14.98,14.98,14.98,14.98,000,14.98
2015-03-24,14.98,14.98,14.98,14.98,000,14.98
2015-03-23,14.98,14.98,14.98,14.98,000,14.98
2015-03-20,14.98,14.98,14.98,14.98,000,14.98
2015-03-19,14.98,14.98,14.98,14.98,000,14.98
2015-03-18,14.98,14.98,14.98,14.98,000,14.98
2015-03-17,14.98,14.98,14.98,14.98,000,14.98
2015-03-16,14.98,14.98,14.98,14.98,000,14.98
2015-03-13,14.98,14.98,14.98,14.98,000,14.98
2015-03-12,14.98,14.98,14.98,14.98,000,14.98
2015-03-11,14.98,14.98,14.98,14.98,000,14.98
2015-03-10,14.98,14.98,14.98,14.98,000,14.98
2015-03-09,14.98,14.98,14.98,14.98,000,14.98
2015-03-06,14.50,15.23,14.48,14.98,16042000,14.98
2015-03-05,15.10,15.19,14.38,14.50,13120400,14.50
2015-03-04,14.79,15.36,14.69,15.02,10926600,15.02
2015-03-03,15.08,15.20,14.77,14.81,12069200,14.81
2015-03-02,15.25,15.29,15.05,15.20,11206900,15.20
2015-02-27,15.52,15.52,14.90,15.31,11674500,15.31
2015-02-26,15.60,15.60,15.10,15.47,9198400,15.47
2015-02-25,15.00,15.88,14.81,15.34,18391800,15.34
2015-02-24,14.90,14.90,14.90,14.90,000,14.90
2015-02-23,14.90,14.90,14.90,14.90,000,14.90
2015-02-20,14.90,14.90,14.90,14.90,000,14.90
2015-02-19,14.90,14.90,14.90,14.90,000,14.90
2015-02-18,14.90,14.90,14.90,14.90,000,14.90
2015-02-17,14.03,15.21,13.94,14.90,19196100,14.90
2015-02-16,13.91,14.05,13.83,13.93,10806300,13.93
2015-02-13,13.88,14.12,13.77,13.80,13390800,13.80
2015-02-12,14.30,14.30,13.60,13.77,12473800,13.77
2015-02-11,15.00,15.10,13.90,14.20,13308100,14.20
2015-02-10,13.98,14.50,13.95,14.46,8523500,14.46
2015-02-09,14.80,14.80,13.60,13.96,17170700,13.96
2015-02-06,15.68,15.85,14.09,14.90,18686700,14.90
2015-02-05,16.72,17.05,15.60,15.66,14363200,15.66
2015-02-04,16.27,17.20,16.02,16.76,20313400,16.76
2015-02-03,15.85,16.03,15.65,15.98,7168200,15.98
2015-02-02,15.75,16.10,15.30,15.56,7066000,15.56
2015-01-30,16.40,16.50,15.95,15.99,8562600,15.99
2015-01-29,16.12,16.38,15.88,16.19,10653200,16.19
2015-01-28,16.59,16.90,15.95,16.12,13120200,16.12
2015-01-27,16.89,16.99,16.22,16.59,21924700,16.59
2015-01-26,17.07,17.15,16.50,17.02,23197200,17.02
2015-01-23,15.51,16.75,15.51,16.69,33299000,16.69
2015-01-22,15.43,16.07,14.90,15.94,35664400,15.94
2015-01-21,15.99,16.25,15.20,15.66,43554500,15.66
2015-01-20,15.09,16.37,14.86,16.34,35616800,16.34
2015-01-19,14.15,15.50,14.10,14.88,29793700,14.88
2015-01-16,14.59,15.52,14.30,14.77,35017500,14.77
2015-01-15,12.96,14.36,12.81,14.36,28516800,14.36
2015-01-14,12.53,13.20,12.25,13.05,22562900,13.05
2015-01-13,13.21,13.46,12.62,12.66,17960900,12.66
2015-01-12,12.79,13.30,12.50,13.19,19417600,13.19
2015-01-09,12.69,13.35,12.61,12.86,27999200,12.86
2015-01-08,12.41,13.01,11.95,12.83,28266400,12.83
2015-01-07,12.20,12.76,12.03,12.54,12311800,12.54
2015-01-06,11.80,12.38,11.70,12.21,12809000,12.21
2015-01-05,12.30,12.79,11.96,12.02,19760200,12.02
2015-01-02,11.92,11.92,11.92,11.92,000,11.92
2015-01-01,11.92,11.92,11.92,11.92,000,11.92
2014-12-31,11.28,12.08,11.23,11.92,9367300,11.92
2014-12-30,11.60,11.83,11.02,11.22,13449700,11.22
2014-12-29,11.77,12.12,11.60,11.68,14377700,11.68
2014-12-26,11.21,12.33,11.21,11.79,25054600,11.79
2014-12-25,10.32,11.21,10.32,11.21,6150900,11.21
2014-12-24,9.88,10.21,9.87,10.19,6617400,10.19
2014-12-23,10.41,10.52,9.70,9.98,16888900,9.98
2014-12-22,11.34,11.47,10.35,10.38,14145800,10.38
2014-12-19,11.20,11.60,11.13,11.33,10977700,11.33
2014-12-18,11.53,11.70,11.13,11.27,16835700,11.27
2014-12-17,11.50,11.79,11.21,11.59,14637400,11.59
2014-12-16,11.75,11.85,11.50,11.53,18038100,11.53
2014-12-15,12.28,12.28,11.38,11.63,25502700,11.63
2014-12-12,12.59,12.60,12.20,12.29,19280700,12.29
2014-12-11,12.25,12.78,12.16,12.19,20334700,12.19
2014-12-10,11.88,12.25,11.41,12.16,20330000,12.16
