Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,14.30,14.30,14.30,14.30,000,14.30
2015-04-07,14.30,14.30,14.30,14.30,000,14.30
2015-04-06,14.30,14.30,14.30,14.30,000,14.30
2015-04-03,14.30,14.30,14.30,14.30,000,14.30
2015-04-02,14.30,14.30,14.30,14.30,000,14.30
2015-04-01,14.30,14.30,14.30,14.30,000,14.30
2015-03-31,14.30,14.30,14.30,14.30,000,14.30
2015-03-30,14.30,14.30,14.30,14.30,000,14.30
2015-03-27,14.30,14.30,14.30,14.30,000,14.30
2015-03-26,14.30,14.30,14.30,14.30,000,14.30
2015-03-25,14.30,14.30,14.30,14.30,000,14.30
2015-03-24,14.30,14.30,14.30,14.30,000,14.30
2015-03-23,14.30,14.30,14.30,14.30,000,14.30
2015-03-20,14.30,14.30,14.30,14.30,000,14.30
2015-03-19,14.30,14.30,14.30,14.30,000,14.30
2015-03-18,14.30,14.30,14.30,14.30,000,14.30
2015-03-17,14.30,14.30,14.30,14.30,000,14.30
2015-03-16,14.30,14.30,14.30,14.30,000,14.30
2015-03-13,14.30,14.30,14.30,14.30,000,14.30
2015-03-12,14.30,14.30,14.30,14.30,000,14.30
2015-03-11,14.30,14.30,14.30,14.30,000,14.30
2015-03-10,14.30,14.30,14.30,14.30,000,14.30
2015-03-09,14.30,14.30,14.30,14.30,000,14.30
2015-03-06,14.30,14.30,14.30,14.30,000,14.30
2015-03-05,14.30,14.30,14.30,14.30,000,14.30
2015-03-04,14.30,14.30,14.30,14.30,000,14.30
2015-03-03,14.30,14.30,14.30,14.30,000,14.30
2015-03-02,14.30,14.30,14.30,14.30,000,14.30
2015-02-27,14.30,14.30,14.30,14.30,000,14.30
2015-02-26,14.30,14.30,14.30,14.30,000,14.30
2015-02-25,14.30,14.30,14.30,14.30,000,14.30
2015-02-24,14.30,14.30,14.30,14.30,000,14.30
2015-02-23,14.30,14.30,14.30,14.30,000,14.30
2015-02-20,14.30,14.30,14.30,14.30,000,14.30
2015-02-19,14.30,14.30,14.30,14.30,000,14.30
2015-02-18,14.30,14.30,14.30,14.30,000,14.30
2015-02-17,14.30,14.30,14.30,14.30,000,14.30
2015-02-16,14.30,14.30,14.30,14.30,000,14.30
2015-02-13,14.30,14.30,14.30,14.30,000,14.30
2015-02-12,14.30,14.30,14.30,14.30,000,14.30
2015-02-11,14.30,14.30,14.30,14.30,000,14.30
2015-02-10,14.30,14.30,14.30,14.30,000,14.30
2015-02-09,14.30,14.30,14.30,14.30,000,14.30
2015-02-06,14.30,14.30,14.30,14.30,000,14.30
2015-02-05,14.30,14.30,14.30,14.30,000,14.30
2015-02-04,14.30,14.30,14.30,14.30,000,14.30
2015-02-03,14.30,14.30,14.30,14.30,000,14.30
2015-02-02,14.30,14.30,14.30,14.30,000,14.30
2015-01-30,14.30,14.30,14.30,14.30,000,14.30
2015-01-29,14.30,14.30,14.30,14.30,000,14.30
2015-01-28,14.30,14.30,14.30,14.30,000,14.30
2015-01-27,14.30,14.30,14.30,14.30,000,14.30
2015-01-26,14.30,14.30,14.30,14.30,000,14.30
2015-01-23,14.30,14.30,14.30,14.30,000,14.30
2015-01-22,14.30,14.30,14.30,14.30,000,14.30
2015-01-21,14.30,14.30,14.30,14.30,000,14.30
2015-01-20,14.30,14.30,14.30,14.30,000,14.30
2015-01-19,14.30,14.30,14.30,14.30,000,14.30
2015-01-16,14.30,14.30,14.30,14.30,000,14.30
2015-01-15,14.30,14.30,14.30,14.30,000,14.30
2015-01-14,14.30,14.30,14.30,14.30,000,14.30
2015-01-13,14.30,14.30,14.30,14.30,000,14.30
2015-01-12,14.30,14.30,14.30,14.30,000,14.30
2015-01-09,14.30,14.30,14.30,14.30,000,14.30
2015-01-08,14.30,14.30,14.30,14.30,000,14.30
2015-01-07,14.30,14.30,14.30,14.30,000,14.30
2015-01-06,14.30,14.30,14.30,14.30,000,14.30
2015-01-05,14.30,14.30,14.30,14.30,000,14.30
2015-01-02,14.30,14.30,14.30,14.30,000,14.30
2015-01-01,14.30,14.30,14.30,14.30,000,14.30
2014-12-31,14.30,14.30,14.30,14.30,000,14.30
2014-12-30,14.30,14.30,14.30,14.30,000,14.30
2014-12-29,14.30,14.30,14.30,14.30,000,14.30
2014-12-26,14.30,14.30,14.30,14.30,000,14.30
2014-12-25,14.30,14.30,14.30,14.30,000,14.30
2014-12-24,14.30,14.30,14.30,14.30,000,14.30
2014-12-23,14.30,14.30,14.30,14.30,000,14.30
2014-12-22,14.30,14.30,14.30,14.30,000,14.30
2014-12-19,14.30,14.30,14.30,14.30,000,14.30
2014-12-18,14.30,14.30,14.30,14.30,000,14.30
2014-12-17,14.30,14.30,14.30,14.30,000,14.30
2014-12-16,14.30,14.43,14.01,14.30,7684000,14.30
2014-12-15,13.93,14.32,13.56,14.28,9304000,14.28
2014-12-12,13.99,14.20,13.78,13.95,9848200,13.95
2014-12-11,13.24,14.00,13.20,13.98,14339900,13.98
2014-12-10,12.87,13.53,12.86,13.17,8634000,13.17
