Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,16.17,16.23,15.60,15.76,21237100,15.76
2015-04-07,15.89,16.25,15.77,16.17,24387100,16.17
2015-04-06,15.94,15.94,15.94,15.94,000,15.94
2015-04-03,16.00,16.00,15.66,15.94,35018000,15.94
2015-04-02,16.60,16.70,16.30,16.48,17403900,16.48
2015-04-01,16.33,16.67,16.29,16.59,17915800,16.59
2015-03-31,16.22,16.69,16.02,16.34,18170300,16.34
2015-03-30,16.38,16.51,16.05,16.20,18651700,16.20
2015-03-27,15.77,16.80,15.77,16.16,29509600,16.16
2015-03-26,15.20,15.74,15.03,15.70,27140000,15.70
2015-03-25,15.15,15.26,14.97,15.21,15377000,15.21
2015-03-24,15.50,15.62,14.84,15.21,23932200,15.21
2015-03-23,15.52,15.74,15.40,15.55,20189000,15.55
2015-03-20,15.59,15.64,15.24,15.44,15595900,15.44
2015-03-19,15.19,15.75,15.01,15.55,25151100,15.55
2015-03-18,15.10,15.20,14.90,15.18,19428800,15.18
2015-03-17,15.07,15.22,14.89,15.08,16887700,15.08
2015-03-16,14.76,15.09,14.59,15.00,17287800,15.00
2015-03-13,14.50,14.78,14.44,14.70,10780800,14.70
2015-03-12,14.86,14.86,14.32,14.49,20599700,14.49
2015-03-11,14.95,15.05,14.80,14.89,9911600,14.89
2015-03-10,15.12,15.37,14.90,14.93,15739800,14.93
2015-03-09,14.48,15.16,14.41,15.11,13504500,15.11
2015-03-06,15.05,15.18,14.53,14.55,16876200,14.55
2015-03-05,15.27,15.40,14.91,15.04,18402500,15.04
2015-03-04,14.62,15.38,14.47,15.29,25274800,15.29
2015-03-03,14.50,14.95,14.30,14.63,21233400,14.63
2015-03-02,14.28,14.70,14.12,14.55,19578400,14.55
2015-02-27,14.32,14.34,14.13,14.20,10966900,14.20
2015-02-26,13.92,14.46,13.90,14.34,14812600,14.34
2015-02-25,14.13,14.20,13.90,13.93,8624300,13.93
2015-02-24,14.14,14.14,14.14,14.14,000,14.14
2015-02-23,14.14,14.14,14.14,14.14,000,14.14
2015-02-20,14.14,14.14,14.14,14.14,000,14.14
2015-02-19,14.14,14.14,14.14,14.14,000,14.14
2015-02-18,14.14,14.14,14.14,14.14,000,14.14
2015-02-17,14.10,14.14,14.01,14.14,7994100,14.14
2015-02-16,13.84,14.15,13.83,14.03,10575400,14.03
2015-02-13,13.82,14.05,13.75,13.85,8420800,13.85
2015-02-12,13.65,13.82,13.63,13.74,4959400,13.74
2015-02-11,13.70,13.86,13.61,13.64,4879900,13.64
2015-02-10,13.48,13.79,13.40,13.68,7510700,13.68
2015-02-09,13.38,13.50,13.26,13.46,6736700,13.46
2015-02-06,13.60,13.79,13.30,13.36,11518800,13.36
2015-02-05,14.15,14.20,13.68,13.70,13101800,13.70
2015-02-04,14.53,14.65,13.99,14.00,14529800,14.00
2015-02-03,14.44,14.59,14.26,14.50,13644600,14.50
2015-02-02,14.09,14.69,14.00,14.48,24151000,14.48
2015-01-30,13.90,14.30,13.80,14.19,15049500,14.19
2015-01-29,14.08,14.08,13.72,13.81,7996700,13.81
2015-01-28,14.05,14.32,13.88,14.09,11394800,14.09
2015-01-27,14.28,14.45,13.90,14.06,13814500,14.06
2015-01-26,13.88,14.37,13.88,14.30,16998000,14.30
2015-01-23,13.95,14.03,13.80,13.88,9510300,13.88
2015-01-22,13.98,14.07,13.77,13.98,12245300,13.98
2015-01-21,13.59,14.04,13.52,13.95,14952700,13.95
2015-01-20,13.27,13.55,13.27,13.54,8664900,13.54
2015-01-19,13.37,13.81,13.03,13.22,11851600,13.22
2015-01-16,13.46,13.68,13.39,13.68,7598100,13.68
2015-01-15,13.28,13.57,13.26,13.46,5328700,13.46
2015-01-14,13.40,13.46,13.20,13.27,5321100,13.27
2015-01-13,13.20,13.48,13.20,13.38,7562100,13.38
2015-01-12,13.51,13.54,13.12,13.30,11204800,13.30
2015-01-09,13.78,14.02,13.60,13.65,14197700,13.65
2015-01-08,14.20,14.43,13.90,13.91,20329000,13.91
2015-01-07,13.98,14.15,13.82,14.03,9182100,14.03
2015-01-06,13.88,14.18,13.76,14.04,12492500,14.04
2015-01-05,13.67,14.15,13.67,13.95,18373900,13.95
2015-01-02,13.65,13.65,13.65,13.65,000,13.65
2015-01-01,13.65,13.65,13.65,13.65,000,13.65
2014-12-31,13.50,13.75,13.39,13.65,12343200,13.65
2014-12-30,13.43,13.71,13.21,13.57,15760600,13.57
2014-12-29,13.73,13.80,13.30,13.35,8525000,13.35
2014-12-26,13.52,13.78,13.42,13.72,9352300,13.72
2014-12-25,13.62,13.62,13.31,13.46,7035300,13.46
2014-12-24,13.26,13.67,13.26,13.54,9320500,13.54
2014-12-23,13.07,13.40,13.07,13.22,7236000,13.22
2014-12-22,13.70,13.70,12.93,13.09,15431300,13.09
2014-12-19,13.96,14.07,13.54,13.78,15260400,13.78
2014-12-18,14.26,14.26,14.00,14.02,12490100,14.02
2014-12-17,14.46,14.53,13.90,14.31,25833900,14.31
2014-12-16,14.45,14.77,14.17,14.49,27199600,14.49
2014-12-15,14.06,14.48,13.92,14.45,19305500,14.45
2014-12-12,14.00,14.13,13.81,14.05,18632200,14.05
2014-12-11,13.91,14.13,13.68,13.98,20285600,13.98
2014-12-10,13.35,14.01,13.18,14.00,20765100,14.00
