青海华鼎	600243	2.73360655738
江苏吴中	600200	2.70991117345
中文传媒	600373	2.68768115942
大名城	600094	2.68504273504
中国人寿	601628	2.67867647059
江南水务	601199	2.64672075727
渝三峡A	000565	2.64283959715
新奥股份	600803	2.63896103896
五矿发展	600058	2.62960687961
江河创建	601886	2.62609871535
三联商社	600898	2.59010989011
莫高股份	600543	2.57494722027
禾嘉股份	600093	2.57118055556
青岛啤酒	600600	2.54668304668
广日股份	600894	2.54085127202
敦煌种业	600354	2.51965601966
博通股份	600455	2.51950947603
东方银星	600753	2.50693000693
冀东水泥	000401	2.50172839506
江南高纤	600527	2.47295469912
国新能源	600617	2.46721311475
中珠控股	600568	2.46273876782
杭齿前进	601177	2.46213657877
绿庭投资	600695	2.44871794872
汇通能源	600605	2.42658730159
兴业银行	601166	2.42354031511
国电南自	600268	2.42071398921
南宁百货	600712	2.42040217847
东湖高新	600133	2.41341991342
贵绳股份	600992	2.40064102564
怡球资源	601388	2.38607167005
江南嘉捷	601313	2.37698412698
特变电工	600089	2.33353808354
中体产业	600158	2.31364749082
狮头股份	600539	2.31034482759
龙建股份	600853	2.28427172583
小商品城	600415	2.2814755413
中源协和	600645	2.27832167832
西藏药业	600211	2.27106227106
西藏城投	600773	2.25710594315
天润乳业	600419	2.25406283857
金陵饭店	601007	2.23521505376
安信信托	600816	2.22966818478
华鼎股份	601113	2.19480519481
中安消	600654	2.17624521073
*ST南纸	600163	2.15441176471
正泰电器	601877	2.15277777778
上海新梅	600732	2.14285714286
中央商场	600280	2.12337662338
科力远	600478	2.12286324786
湖南投资	000548	2.1129130967
洪城水业	600461	2.10804597701
黔轮胎A	000589	2.09803921569
中兴通讯	000063	2.09523809524
安源煤业	600397	2.07483492296
深大通	000038	2.06809583859
潞安环能	601699	2.05878552972
XD大连圣	600593	2.03952991453
自仪股份	600848	2.03620841919
国睿科技	600562	2.03519061584
太化股份	600281	2.02514367816
上海医药	601607	2.01926010679
京投银泰	600683	2.01149425287
同济科技	600846	2.00198412698
通葡股份	600365	1.99751861042
南方航空	600029	1.98193473193
中航地产	000043	1.97798972854
中孚实业	600595	1.96315077755
伊利股份	600887	1.95402298851
*ST成城	600247	1.95124593716
丹化科技	600844	1.93914807302
山东高速	600350	1.92377260982
零七股份	000007	1.92023809524
新五丰	600975	1.9136002355
创兴资源	600193	1.91007583965
宇通客车	600066	1.90348692403
长电科技	600584	1.90322580645
江苏阳光	600220	1.90147783251
大元股份	600146	1.89386947924
新日恒力	600165	1.89108225108
国际医学	000516	1.89085239085
亨通光电	600487	1.88576271186
宏达股份	600331	1.88133874239
S佳通	600182	1.87807714673
深纺织A	000045	1.86816239316
国际实业	000159	1.86037863421
深南电A	000037	1.85811009714
南京银行	601009	1.83333333333
京运通	601908	1.829004329
*ST建机	600984	1.82125
新世界	600628	1.81879648411
兴业证券	601377	1.80566801619
鲁抗医药	600789	1.790655885
杭州解百	600814	1.78064886592
禾丰牧业	603609	1.76351351351
新华传媒	600825	1.76024590164
天药股份	600488	1.75478927203
精工钢构	600496	1.75454545455
瑞贝卡	600439	1.753887762
泰山石油	000554	1.74068965517
宝光股份	600379	1.74030552291
金杯汽车	600609	1.73576583801
佛山照明	000541	1.72943722944
西水股份	600291	1.72550052687
时代出版	600551	1.72043010753
宝钛股份	600456	1.71569317382
人福医药	600079	1.7050070855
方大特钢	600507	1.69399470121
ST明科	600091	1.68181818182
恒丰纸业	600356	1.67342799189
东方市场	000301	1.65439276486
鄂武商A	000501	1.64969302997
风神股份	600469	1.6457925636
国电南瑞	600406	1.64444444444
环旭电子	601231	1.63837994214
新澳股份	603889	1.63080324245
爱建股份	600643	1.60750507099
会稽山	601579	1.60096153846
重庆燃气	600917	1.59594017094
美的集团	000333	1.59442270059
深振业A	000006	1.5940143136
楚天高速	600035	1.5718280836
人民网	603000	1.56623931624
西宁特钢	600117	1.56457065585
滨化股份	601678	1.55555555556
华泰证券	601688	1.54990310078
南京高科	600064	1.54868154158
上海家化	600315	1.54227304227
棱光实业	600629	1.52790346908
延长化建	600248	1.51633986928
ST南化	600301	1.50868055556
现代制药	600420	1.50555555556
中国交建	601800	1.47532614861
力帆股份	601777	1.46002886003
中达股份	600074	1.45882990249
浙江富润	600070	1.45211442786
置信电气	600517	1.45058139535
林海股份	600099	1.4481409002
康恩贝	600572	1.43361383824
广东甘化	000576	1.42846661775
长园集团	600525	1.41886409736
上海九百	600838	1.39636752137
康缘药业	600557	1.39583333333
中海油服	601808	1.39090909091
深深宝A	000019	1.38311688312
同达创业	600647	1.38124156545
金枫酒业	600616	1.37660581474
神马股份	600810	1.37642357642
渤海活塞	600960	1.37121212121
两面针	600249	1.3553076403
安徽水利	600502	1.35125084517
大众公用	600635	1.33720930233
九牧王	601566	1.32987012987
海欣股份	600851	1.32327586207
红豆股份	600400	1.29935897436
设计股份	603018	1.28212039533
交运股份	600676	1.28051948052
申通地铁	600834	1.27958079784
贵人鸟	603555	1.27509567265
德赛电池	000049	1.27418015774
山煤国际	600546	1.26781326781
深物业A	000011	1.26317501627
南京中北	000421	1.25726842461
广聚能源	000096	1.24645030426
首开股份	600376	1.23704453441
文山电力	600995	1.23630831643
深桑达A	000032	1.23076923077
华域汽车	600741	1.22773279352
万向德农	600371	1.2276867031
宋都股份	600077	1.22751859364
海博股份	600708	1.22597402597
深康佳A	000016	1.2229908743
沈阳机床	000410	1.21968438538
综艺股份	600770	1.21709401709
氯碱化工	600618	1.21081504702
皖能电力	000543	1.20844155844
春兰股份	600854	1.20833333333
空港股份	600463	1.20520622042
东材科技	601208	1.20384615385
全柴动力	600218	1.2025974026
世茂股份	600823	1.20175438596
维科精华	600152	1.2
西北轴承	000595	1.19380193128
金隅股份	601992	1.19012204424
广船国际	600685	1.18721278721
鄂尔多斯	600295	1.17545638945
红阳能源	600758	1.16116941529
浦发银行	600000	1.14568801522
ST宜纸	600793	1.14545454545
武昌鱼	600275	1.14152601969
上工申贝	600843	1.13537271449
江西铜业	600362	1.13421230561
海螺水泥	600585	1.13059033989
华塑控股	000509	1.125
中国铝业	601600	1.11670761671
飞亚达A	000026	1.10672210672
新华医疗	600587	1.10285179991
渤海轮渡	603167	1.09745127436
香江控股	600162	1.09667359667
明星电缆	603333	1.08055555556
亿晶光电	600537	1.07466063348
长白山	603099	1.07259953162
中国重工	601989	1.0701754386
广东榕泰	600589	1.06566397652
宝胜股份	600973	1.05844155844
汇源通信	000586	1.0547112462
华天酒店	000428	1.03694581281
生益科技	600183	1.02704530088
上海物贸	600822	1.02604166667
博威合金	601137	1.02166847237
山鹰纸业	600567	1.01910299003
*ST秦岭	600217	1.01619075655
四川成渝	601107	1.01045039741
万向钱潮	000559	1.00684931507
华鑫股份	600621	1.00377073906
航民股份	600987	1.00363247863
科达洁能	600499	1.00242130751
晨鸣纸业	000488	0.998725708824
北矿磁材	600980	0.997536945813
西南药业	600666	0.996510951735
常林股份	600710	0.995600251414
汇鸿股份	600981	0.990909090909
九龙山	600555	0.987341772152
福日电子	600203	0.984060984061
隧道股份	600820	0.984059856864
青岛碱业	600229	0.980995475113
ST景谷	600265	0.972143798231
曙光股份	600303	0.969919295671
*ST新材	600299	0.96736453202
东方航空	600115	0.964452214452
三江购物	601116	0.960446247465
北京城乡	600861	0.957741717377
铜峰电子	600237	0.949095022624
长江电力	600900	0.943696450428
美都能源	600175	0.942307692308
中路股份	600818	0.939291101056
三元股份	600429	0.937031484258
西部矿业	601168	0.925625422583
苏常柴A	000570	0.923193685489
上海梅林	600073	0.917696811971
北京银行	601169	0.909484090207
中国建筑	601668	0.898805782527
深高速	600548	0.894907271122
烽火电子	000561	0.89384719405
深圳机场	000089	0.891818796484
惠泉啤酒	600573	0.888888888889
国农科技	000004	0.887152777778
瀚蓝环境	600323	0.880662609872
信达地产	600657	0.876434108527
海德股份	000567	0.871428571429
中华企业	600675	0.869731800766
鲁信创投	600783	0.868504163078
阳煤化工	600691	0.860565110565
中国化学	601117	0.852564102564
凯乐科技	600260	0.847778981582
仰帆控股	600421	0.835616438356
厦工股份	600815	0.829313809934
莲花味精	600186	0.82132728304
罗顿发展	600209	0.815415821501
百花村	600721	0.814063556457
*ST国创	600145	0.809678584326
兰生股份	600826	0.807142857143
桂冠电力	600236	0.805385556916
中新药业	600329	0.803900325027
深中华A	000017	0.803067993366
悦达投资	600805	0.8
福能股份	600483	0.796176046176
湘电股份	600416	0.796103896104
广汇能源	600256	0.794372294372
广东明珠	600382	0.791187739464
华仪电气	600290	0.790736984449
*ST东安	600178	0.790702051572
南山铝业	600219	0.787467700258
首商股份	600723	0.781424786576
重庆港九	600279	0.780045351474
星宇股份	601799	0.774025974026
一汽富维	600742	0.759021651965
益民集团	600824	0.750845165652
农发种业	600313	0.748550724638
恒顺醋业	600305	0.743956043956
金钼股份	601958	0.737710931768
深赤湾A	000022	0.736174365647
石化油服	600871	0.73467230444
贤成矿业	600381	0.72602739726
海油工程	600583	0.719642857143
大冷股份	000530	0.719480519481
上海能源	600508	0.719287469287
第一医药	600833	0.71626984127
长江通信	600345	0.710317460317
大唐电信	600198	0.708333333333
粤高速A	000429	0.703853955375
吉林高速	601518	0.703515889114
宜华健康	000150	0.696271186441
天科股份	600378	0.689738919247
海泰发展	600082	0.685907046477
宝泰隆	601011	0.68253968254
民丰特纸	600235	0.679851250845
中国铁建	601186	0.678861788618
岷江水电	600131	0.675456389452
大洲兴业	600603	0.672893772894
宁波联合	600051	0.666233766234
三精制药	600829	0.664135021097
华夏银行	600015	0.655637475274
华资实业	600191	0.655172413793
东方电气	600875	0.654901960784
*ST中毅	600610	0.652987012987
云天化	600096	0.650955833883
三房巷	600370	0.645299145299
凤竹纺织	600493	0.638888888889
天士力	600535	0.636111111111
重庆百货	600729	0.635902636917
博瑞传播	600880	0.635507246377
惠而浦	600983	0.63427984947
华纺股份	600448	0.63209924404
紫江企业	600210	0.628803245436
宜华木业	600978	0.625993523697
纽威股份	603699	0.624585406302
上海机场	600009	0.624408384043
中国电建	601669	0.62091503268
云南白药	000538	0.620235620236
中粮地产	000031	0.615953947368
多伦股份	600696	0.614942528736
四川路桥	600039	0.614266396214
中牧股份	600195	0.612847222222
中化国际	600500	0.61186340889
中江地产	600053	0.607818411097
龙溪股份	600592	0.605158730159
开创国际	600097	0.602597402597
中国国贸	600007	0.599053414469
金融街	000402	0.594514013119
广州浪奇	000523	0.591954022989
华微电子	600360	0.589842992828
建发股份	600153	0.588122605364
宁沪高速	600377	0.586883029074
中国一重	601106	0.583184257603
宁波建工	601789	0.581812035159
郑州煤电	600121	0.577079107505
郑煤机	601717	0.573360378634
南京化纤	600889	0.567664281067
华北制药	600812	0.565186751233
京能置业	600791	0.564935064935
腾达建设	600512	0.56490872211
华业地产	600240	0.555194805195
翠微股份	603123	0.554090601758
好当家	600467	0.548681541582
三友化工	600409	0.545390570021
广弘控股	000529	0.544444444444
长城电工	600192	0.542443064182
鑫科材料	600255	0.541742286751
亚泰集团	600881	0.537863421231
盘江股份	600395	0.537467700258
恒立油缸	601100	0.535064935065
东方宾馆	000524	0.535030103996
